Label: a
Points: 39
Width: 0.136325
Duration: 357.048
0.697515 0.602025 0.473573
0.736462 0.660137 0.473573
0.773691 0.680647 0.4599
0.811784 0.687484 0.446226
0.850595 0.697739 0.398369
0.888602 0.704575 0.343676
0.924738 0.718249 0.309492
0.961232 0.721667 0.285564
1 0.725086 0.27189

Label: h
Points: 29
Width: 0.251264
Duration: 245.418
Centroid: 0.49954 0.568736
0 0.368253 1
0.0320085 0.368253 0.986734
0.0670333 0.368253 0.946935
0.101867 0.374886 0.873971
0.136136 0.378202 0.774474
0.171407 0.378202 0.661711
0.206846 0.378202 0.535682
0.242483 0.378202 0.426235
0.276728 0.378202 0.346638
0.314124 0.378202 0.313472
0.347239 0.384835 0.300206
0.406457 0.388152 0.300206
0.441562 0.388152 0.303522
0.476061 0.391468 0.326738
0.509542 0.398102 0.366537
0.544845 0.424634 0.412969
0.580292 0.474382 0.46935
0.615874 0.530764 0.502516
0.65144 0.583829 0.525732
0.687841 0.623628 0.532365
0.720789 0.64021 0.525732
0.754922 0.66011 0.505832
0.789223 0.673376 0.472667
0.824502 0.676693 0.452767
0.860283 0.693276 0.393069
0.895451 0.703225 0.343321
0.930388 0.703225 0.310156
0.964912 0.706542 0.296889
1 0.706542 0.293573

Label: i
Points: 14
Width: 0.205
Duration: 311.922
Centroid: 0.492143 0.54
0 0.458188 0.760163
0.0250213 0.458188 0.756098
0.0532861 0.458188 0.743902
0.0807932 0.458188 0.711382
0.108701 0.445993 0.646342
0.136214 0.441928 0.544716
0.164298 0.433798 0.426829
0.192487 0.429733 0.304878
0.220358 0.433798 0.243903
0.246775 0.454123 0.211382
0.27308 0.515099 0.199187
0.299917 0.657375 0.207317
0.3278 0.811846 0.243903
1 0.543554 1

Label: i
Points: 13
Width: 0.184487
Duration: 251.791
Centroid: 0.527821 0.453846
0 0.456219 0.738012
0.0466812 0.456219 0.733495
0.0816262 0.451702 0.701876
0.11564 0.451702 0.629604
0.150337 0.460736 0.534746
0.184568 0.478804 0.417304
0.219606 0.487839 0.358582
0.252969 0.505907 0.295344
0.28855 0.523975 0.272759
0.322114 0.542043 0.268242
0.356082 0.582696 0.268242
0.390383 0.654969 0.281793
1 0.447185 1

Label: i
Points: 16
Width: 0.189687
Duration: 343.822
Centroid: 0.548958 0.480313
0 0.441241 0.811093
0.000670314 0.445634 0.789127
0.0246482 0.445634 0.758375
0.0493987 0.450027 0.701263
0.0740356 0.454421 0.644151
0.0988713 0.4676 0.547501
0.124213 0.471994 0.455244
0.149815 0.485173 0.38056
0.175719 0.493959 0.323448
0.200429 0.507139 0.288303
0.225521 0.524712 0.266337
0.250555 0.542285 0.25755
0.27597 0.581823 0.248764
0.30209 0.625755 0.25755
0.32763 0.660901 0.27073
1 0.401702 1

Label: i
Points: 20
Width: 0.160417
Duration: 332.105
Centroid: 0.53425 0.512083
0 0.450389 0.742857
0.0353862 0.450389 0.732468
0.0620861 0.450389 0.690909
0.088098 0.450389 0.618182
0.113504 0.450389 0.503896
0.139951 0.455584 0.368831
0.166157 0.460779 0.212987
0.191393 0.481558 0.0935064
0.218463 0.497143 0.0311688
0.244616 0.523117 0.0051948
0.270663 0.564675 0
0.295328 0.627013 0
0.321881 0.668571 0.0415584
0.867071 0.497143 0.820779
0.869882 0.497143 0.825974
0.895917 0.497143 0.831169
0.923017 0.497143 0.841558
0.947859 0.497143 0.857143
0.974135 0.491948 0.883117
1 0.491948 0.898701

Label: i
Points: 13
Width: 0.15641
Duration: 248.008
Centroid: 0.568974 0.396923
0 0.476639 0.82418
0.0194598 0.476639 0.802869
0.0535911 0.476639 0.754918
0.0882501 0.476639 0.685656
0.123177 0.471311 0.568443
0.157332 0.471311 0.440574
0.192873 0.503279 0.302049
0.228729 0.52459 0.243443
0.262955 0.540574 0.222131
0.297582 0.561885 0.211476
0.333155 0.577869 0.211476
0.366593 0.604508 0.232787
1 0.338115 1

Label: j
Points: 17
Width: 0.239216
Duration: 267.975
Centroid: 0.544608 0.449118
0 0.542623 0.780533
0.0887444 0.542623 0.773566
0.122403 0.54959 0.738729
0.155062 0.567008 0.676024
0.187627 0.573975 0.62377
0.218158 0.584426 0.501844
0.250592 0.58791 0.428688
0.282778 0.573975 0.359016
0.314476 0.556557 0.313729
0.345641 0.532172 0.296311
0.376923 0.50082 0.28586
0.408934 0.459016 0.289344
0.440982 0.399795 0.317213
0.47284 0.354508 0.345082
0.503939 0.319672 0.372951
0.536359 0.312705 0.397336
1 0.542623 1

Label: j
Points: 17
Width: 0.176078
Duration: 287.82
Centroid: 0.525686 0.498922
0 0.545379 0.720768
0.000318938 0.545379 0.716036
0.0304756 0.545379 0.697105
0.0601232 0.550111 0.673441
0.0896691 0.554844 0.635579
0.120335 0.554844 0.559855
0.150288 0.554844 0.451002
0.180159 0.540646 0.342149
0.211028 0.516982 0.266425
0.24071 0.483853 0.233296
0.270683 0.464922 0.219098
0.301132 0.455456 0.214365
0.331112 0.436525 0.223831
0.360963 0.408129 0.252227
0.391826 0.365534 0.299555
0.875675 0.488586 0.995267
1 0.488586 1

Label: j
Points: 15
Width: 0.212778
Duration: 255.863
Centroid: 0.555667 0.443889
0 0.541514 0.792428
0.0461214 0.541514 0.780679
0.0805255 0.541514 0.749347
0.113884 0.537598 0.663185
0.147509 0.537598 0.561358
0.18157 0.537598 0.443864
0.216172 0.514099 0.357702
0.249508 0.498433 0.310705
0.283866 0.486684 0.287206
0.318171 0.474935 0.28329
0.351185 0.463185 0.279373
0.385002 0.43577 0.295039
0.416299 0.396606 0.326371
0.450764 0.377023 0.369452
1 0.615927 1

Label: j
Points: 18
Width: 0.194815
Duration: 300.033
Centroid: 0.543519 0.430185
0 0.576521 0.816065
0.0529564 0.576521 0.811787
0.0827317 0.576521 0.781844
0.110593 0.576521 0.721958
0.14033 0.572243 0.632129
0.169246 0.572243 0.52519
0.196131 0.559411 0.435361
0.224493 0.538023 0.362643
0.252889 0.516635 0.324145
0.281121 0.495247 0.307034
0.309237 0.478137 0.298479
0.337892 0.452471 0.298479
0.366275 0.426806 0.298479
0.394813 0.405418 0.311312
0.423729 0.38403 0.328422
0.45148 0.371198 0.358365
0.479185 0.362643 0.388308
1 0.559411 1

Label: k
Points: 29
Width: 0.244655
Duration: 399.768
Centroid: 0.493736 0.517011
0 0.407212 1
0.0394956 0.407212 0.996594
0.0618914 0.407212 0.952314
0.0830268 0.414024 0.870566
0.104533 0.414024 0.741132
0.12648 0.420836 0.540169
0.148069 0.451492 0.346018
0.170333 0.458304 0.257458
0.192133 0.46171 0.240428
0.212575 0.46171 0.237021
0.269649 0.46171 0.240428
0.580274 0.587738 0.536763
0.639644 0.580926 0.533357
0.661879 0.55027 0.523138
0.683263 0.519615 0.506108
0.705112 0.499178 0.495889
0.726829 0.482147 0.485671
0.748731 0.465116 0.482265
0.771293 0.458304 0.478858
0.793185 0.458304 0.475452
0.819886 0.458304 0.472046
0.841773 0.458304 0.461828
0.863153 0.485553 0.448203
0.884777 0.533239 0.410735
0.906533 0.587738 0.38008
0.927131 0.621799 0.363049
0.949199 0.659267 0.346018
0.970603 0.662673 0.339206
1 0.666079 0.339206

Label: k
Points: 30
Width: 0.240056
Duration: 404.535
Centroid: 0.512722 0.526611
0 0.414487 1
0.0288912 0.414487 0.996529
0.0508879 0.417959 0.9514
0.0719769 0.424902 0.864615
0.0935874 0.428373 0.718815
0.115053 0.438787 0.604258
0.136663 0.44573 0.489701
0.157501 0.442259 0.368202
0.179672 0.44573 0.298773
0.200037 0.44573 0.260588
0.221164 0.44573 0.250174
0.242871 0.44573 0.246702
0.583086 0.588058 0.569544
0.652031 0.584587 0.562601
0.673844 0.577644 0.555658
0.695281 0.553344 0.53483
0.716554 0.51863 0.517473
0.736899 0.487387 0.496644
0.758056 0.466559 0.48623
0.779888 0.456144 0.479287
0.801035 0.452673 0.472344
0.829646 0.452673 0.472344
0.850533 0.452673 0.468873
0.871399 0.463087 0.454987
0.892575 0.483916 0.43763
0.913983 0.532516 0.38903
0.935429 0.601944 0.333488
0.956122 0.674844 0.271002
0.978071 0.716501 0.229345
1 0.726915 0.218931

Label: k
Points: 33
Width: 0.235758
Duration: 436.848
Centroid: 0.534293 0.485909
0 0.402528 1
0.0544741 0.402528 0.989396
0.0749332 0.402528 0.957583
0.0944533 0.402528 0.833869
0.114349 0.409597 0.710154
0.134129 0.416667 0.593509
0.153184 0.43434 0.473329
0.17417 0.437875 0.427378
0.193986 0.444944 0.363753
0.212656 0.452014 0.335475
0.232185 0.455548 0.317802
0.251947 0.455548 0.307198
0.271083 0.455548 0.303663
0.595459 0.625214 0.561696
0.631513 0.621679 0.558162
0.651042 0.600471 0.540488
0.670848 0.575728 0.522815
0.689752 0.550985 0.505141
0.709612 0.519173 0.491002
0.729409 0.497965 0.476864
0.748536 0.480291 0.46626
0.768682 0.473222 0.455655
0.788247 0.469687 0.452121
0.823621 0.469687 0.448586
0.843078 0.476757 0.441516
0.862223 0.49443 0.427378
0.881851 0.519173 0.409704
0.901299 0.547451 0.392031
0.920605 0.568659 0.370822
0.940608 0.589867 0.353149
0.960146 0.607541 0.34608
0.980453 0.618145 0.335475
1 0.621679 0.331941

Label: k
Points: 30
Width: 0.231611
Duration: 508.746
Centroid: 0.478611 0.523389
0 0.413049 1
0.00757838 0.413049 0.996402
0.0249311 0.413049 0.978412
0.0413701 0.413049 0.924442
0.0582544 0.413049 0.881266
0.0753845 0.413049 0.794915
0.091908 0.413049 0.701367
0.109107 0.416647 0.55385
0.126744 0.423843 0.40993
0.142937 0.427441 0.301991
0.159975 0.427441 0.258815
0.176737 0.431039 0.244423
0.652662 0.58935 0.496282
0.675819 0.585752 0.492684
0.692926 0.57136 0.474694
0.709711 0.55337 0.460302
0.726349 0.528184 0.438714
0.743372 0.502998 0.420724
0.760548 0.48141 0.406332
0.777824 0.474214 0.395538
0.840616 0.474214 0.39194
0.864319 0.474214 0.388342
0.881848 0.477812 0.381146
0.898709 0.495802 0.370352
0.915033 0.531782 0.345167
0.932086 0.592948 0.330775
0.949339 0.632526 0.309187
0.966615 0.657712 0.294795
0.982931 0.675702 0.280403
1 0.682898 0.276805

Label: k
Points: 41
Width: 0.274553
Duration: 362.066
Centroid: 0.547683 0.422114
0 0.44048 1
0.0325497 0.44048 0.996965
0.0571049 0.437444 0.975718
0.0805705 0.437444 0.93626
0.104468 0.437444 0.814851
0.128429 0.434409 0.6813
0.152629 0.434409 0.523467
0.176299 0.425304 0.402058
0.201232 0.422268 0.335283
0.224708 0.422268 0.314036
0.247462 0.422268 0.307966
0.297446 0.422268 0.311001
0.321257 0.422268 0.350459
0.34469 0.443515 0.402058
0.368328 0.467797 0.459727
0.39215 0.492079 0.49615
0.415885 0.531537 0.523467
0.440009 0.561889 0.535608
0.463119 0.580101 0.538644
0.487674 0.586171 0.538644
0.518627 0.586171 0.538644
0.543463 0.586171 0.529538
0.566561 0.586171 0.514362
0.590793 0.580101 0.502221
0.61537 0.561889 0.49008
0.639439 0.534572 0.480974
0.662128 0.50422 0.471868
0.684892 0.476903 0.462763
0.708369 0.455656 0.462763
0.732029 0.44655 0.456692
0.755634 0.443515 0.453657
0.783739 0.443515 0.447587
0.808165 0.452621 0.435446
0.831749 0.476903 0.417234
0.855625 0.516361 0.389917
0.879845 0.552784 0.36867
0.903689 0.583136 0.350459
0.926787 0.601347 0.332247
0.951073 0.613488 0.320106
0.975812 0.616524 0.317071
1 0.619559 0.314036

Label: k
Points: 46
Width: 0.238007
Duration: 378.234
Centroid: 0.546993 0.495326
0 0.387273 1
0.000330483 0.387273 0.996499
0.0216363 0.387273 0.989496
0.0441505 0.387273 0.957985
0.0667162 0.387273 0.912468
0.0893233 0.387273 0.835439
0.112467 0.401278 0.712894
0.136376 0.411782 0.572842
0.159902 0.418785 0.450297
0.181136 0.418785 0.369767
0.20366 0.422286 0.331253
0.226463 0.429289 0.313746
0.249205 0.429289 0.306744
0.271616 0.429289 0.303242
0.29446 0.43279 0.303242
0.316634 0.436291 0.310245
0.339086 0.443294 0.355762
0.361507 0.446795 0.415284
0.383815 0.4608 0.478307
0.406814 0.488811 0.516821
0.429669 0.516821 0.54133
0.452844 0.537829 0.548333
0.47509 0.562338 0.551834
0.498585 0.56934 0.551834
0.52113 0.572842 0.548333
0.543851 0.572842 0.544832
0.566004 0.576343 0.537829
0.589282 0.576343 0.523824
0.612777 0.576343 0.506317
0.635973 0.572842 0.495814
0.658745 0.558837 0.48531
0.681094 0.54133 0.478307
0.704114 0.520322 0.471305
0.727476 0.509818 0.460801
0.750155 0.502816 0.457299
0.773888 0.502816 0.457299
0.797011 0.502816 0.450297
0.819701 0.502816 0.436292
0.84175 0.506317 0.429289
0.864863 0.516821 0.408281
0.887512 0.54133 0.369767
0.910222 0.586847 0.32425
0.932592 0.632364 0.278733
0.95524 0.667377 0.247222
0.978013 0.688384 0.233217
1 0.691886 0.229715

Label: k
Points: 44
Width: 0.235417
Duration: 369.781
Centroid: 0.512955 0.464583
0 0.433548 1
0.0101834 0.433548 0.99646
0.0337826 0.433548 0.978761
0.0567481 0.433548 0.939823
0.0800093 0.433548 0.847788
0.103461 0.433548 0.738053
0.127472 0.433548 0.6
0.150627 0.433548 0.440708
0.174427 0.440628 0.323894
0.197372 0.440628 0.270796
0.22058 0.440628 0.238938
0.244253 0.440628 0.224779
0.268138 0.440628 0.221239
0.302037 0.440628 0.231858
0.324611 0.444167 0.267257
0.347799 0.447707 0.334513
0.370711 0.458327 0.433628
0.393951 0.479566 0.490265
0.417561 0.511424 0.553982
0.441065 0.543283 0.59292
0.464147 0.575141 0.617699
0.488169 0.606999 0.628318
0.51125 0.631778 0.628318
0.533941 0.638858 0.624779
0.557752 0.638858 0.614159
0.580949 0.638858 0.59292
0.604771 0.631778 0.564602
0.628919 0.617619 0.536283
0.651885 0.58576 0.518584
0.67523 0.543283 0.500885
0.698914 0.490185 0.486726
0.722608 0.454787 0.472566
0.744845 0.433548 0.465487
0.768666 0.422928 0.458407
0.791874 0.419389 0.451327
0.816055 0.419389 0.440708
0.838228 0.430008 0.426549
0.8617 0.447707 0.40885
0.883578 0.483105 0.380531
0.90704 0.497265 0.366372
0.929699 0.543283 0.316814
0.954037 0.59284 0.277876
0.977003 0.624698 0.253097
1 0.635318 0.242478

Label: k
Points: 44
Width: 0.202917
Duration: 378.23
Centroid: 0.517954 0.465417
0 0.394157 1
0.0317164 0.394157 0.98768
0.0545922 0.394157 0.946612
0.0771169 0.394157 0.889117
0.0998379 0.394157 0.798768
0.122765 0.398264 0.675564
0.146251 0.402371 0.535934
0.169054 0.402371 0.425051
0.192395 0.406478 0.334702
0.214971 0.410585 0.281314
0.237289 0.410585 0.264887
0.261136 0.410585 0.26078
0.295868 0.410585 0.264887
0.317856 0.410585 0.281314
0.340318 0.414691 0.318275
0.362895 0.422905 0.367556
0.385006 0.439332 0.453799
0.407965 0.459866 0.5154
0.431223 0.500934 0.577002
0.454439 0.533788 0.601643
0.477852 0.566642 0.61807
0.500418 0.599496 0.61807
0.523294 0.615923 0.609856
0.546273 0.62003 0.605749
0.569665 0.62003 0.585215
0.591994 0.62003 0.556468
0.615541 0.615923 0.540041
0.638045 0.603603 0.519507
0.660869 0.578963 0.507187
0.683828 0.546108 0.494866
0.707014 0.517361 0.486653
0.72927 0.496827 0.474332
0.753705 0.49272 0.474332
0.775321 0.488613 0.474332
0.798321 0.488613 0.470226
0.820019 0.488613 0.462012
0.843184 0.488613 0.457905
0.865936 0.50504 0.437371
0.888068 0.537895 0.392197
0.910614 0.570749 0.347022
0.933035 0.603603 0.310061
0.955725 0.628244 0.277207
0.977733 0.648778 0.252566
1 0.652884 0.24846

Label: l
Points: 13
Width: 0.177436
Duration: 116.086
Centroid: 0.463077 0.609231
0 0.496026 1
0.103641 0.496026 0.995303
0.179824 0.496026 0.957731
0.252238 0.500722 0.901373
0.325998 0.500722 0.793353
0.400902 0.505419 0.66185
0.47584 0.500722 0.459899
0.551417 0.496026 0.319003
0.627902 0.496026 0.168714
0.699408 0.496026 0.093569
0.773201 0.500722 0.0559967
0.848307 0.505419 0.0466037
1 0.510116 0.0466037

Label: l
Points: 17
Width: 0.26402
Duration: 137.719
Centroid: 0.437549 0.559314
0 0.492016 1
0.0573803 0.48886 1
0.121681 0.48886 0.981062
0.183827 0.48886 0.933717
0.246143 0.48886 0.851652
0.308288 0.48886 0.734868
0.370604 0.48886 0.618084
0.432834 0.482547 0.476049
0.497305 0.479391 0.340327
0.559337 0.479391 0.255106
0.621426 0.48886 0.204605
0.685302 0.495173 0.185667
0.747362 0.501485 0.18251
0.812571 0.514111 0.179354
0.876503 0.533049 0.179354
0.937514 0.545674 0.185667
1 0.555143 0.191979

Label: l
Points: 17
Width: 0.267549
Duration: 133.711
Centroid: 0.457745 0.565784
0 0.460608 1
0.0277826 0.460608 0.990656
0.094274 0.460608 0.962624
0.158195 0.460608 0.912789
0.222407 0.463723 0.853609
0.286299 0.473067 0.757054
0.350716 0.485526 0.64181
0.416594 0.485526 0.498534
0.482588 0.479296 0.355258
0.546538 0.479296 0.277391
0.609524 0.485526 0.224441
0.674584 0.507329 0.190179
0.740257 0.526017 0.177721
0.80558 0.54782 0.162147
0.871545 0.563393 0.162147
0.9357 0.575852 0.165262
1 0.585196 0.168377

Label: l
Points: 14
Width: 0.219881
Duration: 111.859
Centroid: 0.489405 0.551786
0 0.486194 1
0.0696326 0.486194 0.99242
0.148694 0.486194 0.946941
0.22545 0.486194 0.863563
0.301648 0.486194 0.753655
0.379487 0.489984 0.647537
0.458199 0.493774 0.503519
0.534223 0.501354 0.367082
0.613528 0.501354 0.253384
0.689866 0.505143 0.185165
0.767495 0.508933 0.143476
0.848512 0.520303 0.120736
0.926142 0.524093 0.113156
1 0.524093 0.109367

Label: l
Points: 15
Width: 0.201
Duration: 115.395
Centroid: 0.499111 0.612333
0 0.481481 1
0.039606 0.481481 0.991708
0.114925 0.481481 0.946103
0.189465 0.481481 0.883914
0.260824 0.481481 0.800995
0.335127 0.477336 0.672471
0.409329 0.477336 0.519071
0.482685 0.493919 0.390547
0.556142 0.502211 0.278607
0.629938 0.510503 0.208126
0.703869 0.518795 0.179104
0.778681 0.522941 0.16252
0.851393 0.527087 0.158375
0.92397 0.527087 0.154229
1 0.535379 0.154229

Label: l
Points: 15
Width: 0.188111
Duration: 131.812
Centroid: 0.506556 0.560222
0 0.482575 1
0.0359175 0.482575 0.99114
0.09984 0.482575 0.94684
0.165689 0.482575 0.87153
0.230797 0.491435 0.79622
0.297149 0.491435 0.6899
0.361842 0.491435 0.632309
0.429232 0.482575 0.490549
0.493925 0.487005 0.357649
0.559122 0.500295 0.233609
0.625563 0.504725 0.158299
0.691916 0.518015 0.113999
0.756638 0.526875 0.0874185
0.824324 0.535735 0.0652685
1 0.540165 0.0652685

Label: m
Points: 38
Width: 0.165351
Duration: 340.906
Centroid: 0.422851 0.552018
0 0.138594 0.791246
0.0116647 0.138594 0.786207
0.0378128 0.148674 0.761008
0.063113 0.163793 0.695491
0.0879893 0.209151 0.569496
0.113312 0.23435 0.403183
0.139346 0.24443 0.23687
0.164428 0.24443 0.125995
0.190256 0.24443 0.0705571
0.246425 0.24443 0.0856765
0.270728 0.264589 0.166313
0.295719 0.284748 0.312467
0.32055 0.289788 0.488859
0.34577 0.320027 0.645093
0.37123 0.350265 0.745888
0.396863 0.380504 0.806366
0.421957 0.395623 0.821485
0.448139 0.400663 0.821485
0.473164 0.425862 0.806366
0.498396 0.46618 0.745888
0.524269 0.516578 0.660212
0.549649 0.556896 0.584615
0.574606 0.577056 0.534217
0.600376 0.582095 0.519098
0.668817 0.587135 0.519098
0.694679 0.607294 0.544297
0.719738 0.647613 0.599735
0.744672 0.70809 0.635013
0.77074 0.748408 0.645093
0.79643 0.778647 0.645093
0.821226 0.798806 0.645093
0.84719 0.818965 0.584615
0.872525 0.854244 0.47374
0.897504 0.884483 0.317507
0.923183 0.924801 0.166313
0.948609 0.93992 0.0352785
0.974516 0.93992 0.00503978
1 0.93992 0

Label: m
Points: 38
Width: 0.13614
Duration: 321.633
Centroid: 0.440526 0.487851
0 0.100194 0.81395
0.0249581 0.100194 0.789465
0.052661 0.100194 0.642558
0.0790036 0.112436 0.48953
0.105966 0.106315 0.33038
0.133243 0.100194 0.238563
0.160133 0.0940724 0.158988
0.187884 0.0940724 0.152867
0.223724 0.0940724 0.158988
0.251463 0.100194 0.2202
0.277551 0.143041 0.348743
0.30427 0.222616 0.556862
0.331317 0.289949 0.716011
0.357964 0.338918 0.801707
0.38529 0.375645 0.838434
0.412981 0.387887 0.844555
0.438534 0.40625 0.826192
0.465362 0.430735 0.758859
0.492179 0.473583 0.679285
0.517963 0.504188 0.569104
0.54535 0.51643 0.526256
0.572251 0.528673 0.507893
0.598836 0.534794 0.495651
0.625361 0.547036 0.495651
0.651947 0.596005 0.514014
0.67835 0.669459 0.562983
0.70581 0.755155 0.611952
0.733173 0.828608 0.642558
0.759625 0.877577 0.648679
0.786636 0.895941 0.648679
0.812043 0.902062 0.636437
0.838908 0.914304 0.575225
0.864595 0.932668 0.483409
0.891678 0.963273 0.336501
0.919005 0.975515 0.189594
0.945141 0.987758 0.0855348
0.972443 1 0.0549291
1 1 0.048808

Label: m
Points: 38
Width: 0.167149
Duration: 315.395
Centroid: 0.492851 0.440044
0 0.147468 0.923642
0.0123234 0.147468 0.898714
0.0403141 0.147468 0.813959
0.0674131 0.152454 0.654421
0.0951809 0.152454 0.410129
0.121351 0.152454 0.190764
0.149515 0.152454 0.0860668
0.177196 0.152454 0.0611389
0.214847 0.152454 0.0661245
0.241575 0.152454 0.130937
0.269045 0.152454 0.240619
0.295178 0.157439 0.370244
0.322451 0.192338 0.519811
0.349909 0.262136 0.669378
0.376339 0.351876 0.769089
0.40319 0.396746 0.808974
0.429621 0.416689 0.823931
0.456175 0.421674 0.818945
0.482989 0.436631 0.769089
0.509877 0.491472 0.629494
0.53689 0.521385 0.514826
0.563543 0.551299 0.450013
0.589936 0.56127 0.430071
0.616762 0.566256 0.430071
0.64313 0.586198 0.435057
0.670874 0.646025 0.474941
0.699174 0.710837 0.55471
0.726149 0.775649 0.624508
0.753347 0.835476 0.664393
0.780533 0.855419 0.669378
0.808375 0.86539 0.669378
0.836415 0.890317 0.624508
0.863898 0.920231 0.519811
0.890935 0.950144 0.385201
0.918294 0.980058 0.270533
0.945864 0.995014 0.220677
0.972009 1 0.20572
1 1 0.200735

Label: m
Points: 40
Width: 0.160458
Duration: 363.129
Centroid: 0.446208 0.5515
0 0.0807583 0.656323
0.0102731 0.0807583 0.630356
0.0350685 0.0911452 0.521293
0.0583363 0.101532 0.41223
0.0820344 0.111919 0.297975
0.105958 0.117112 0.240846
0.130334 0.122306 0.220073
0.186455 0.122306 0.225266
0.21097 0.132693 0.272007
0.234507 0.15866 0.38107
0.258194 0.200208 0.542067
0.282516 0.246949 0.656323
0.306225 0.29369 0.744612
0.329848 0.335238 0.770579
0.354697 0.356011 0.775772
0.3779 0.371592 0.775772
0.401577 0.413139 0.749805
0.425501 0.4443 0.713451
0.449737 0.480654 0.640743
0.473037 0.501428 0.583615
0.496004 0.501428 0.552454
0.519487 0.506622 0.53168
0.594303 0.511815 0.542067
0.618023 0.532589 0.604388
0.641452 0.574137 0.671903
0.665042 0.620878 0.744612
0.688837 0.672812 0.786159
0.71288 0.709166 0.796546
0.737137 0.735134 0.796546
0.761642 0.750714 0.786159
0.785103 0.776681 0.718644
0.808758 0.813036 0.604388
0.832736 0.84939 0.448585
0.856865 0.885744 0.282394
0.880541 0.922098 0.116204
0.904702 0.948065 0.0538822
0.928357 0.963646 0.0383016
0.951905 0.974033 0.0383016
0.975732 0.989613 0.0383016
1 1 0.0383016

Label: m
Points: 38
Width: 0.153596
Duration: 334.668
Centroid: 0.415965 0.560263
0 0.165905 0.569675
0.0350978 0.165905 0.553398
0.0615699 0.17133 0.493718
0.0870966 0.176756 0.379783
0.113032 0.187607 0.254997
0.138792 0.187607 0.113935
0.163922 0.187607 0.0379783
0.190371 0.193032 0
0.250318 0.193032 0.0217019
0.276825 0.193032 0.113935
0.302387 0.187607 0.303827
0.32726 0.214734 0.499144
0.352822 0.263564 0.689035
0.378465 0.306967 0.797545
0.404027 0.33952 0.8518
0.429063 0.366648 0.873502
0.455722 0.388349 0.862651
0.481272 0.410051 0.819247
0.506869 0.442604 0.732439
0.532898 0.475157 0.634781
0.559078 0.502284 0.575101
0.584628 0.518561 0.537122
0.61117 0.518561 0.526271
0.636743 0.523986 0.526271
0.662784 0.561965 0.56425
0.688287 0.610794 0.62393
0.714608 0.686751 0.678185
0.739562 0.806111 0.737865
0.766361 0.85494 0.754141
0.793172 0.865791 0.754141
0.818664 0.876642 0.727014
0.84468 0.887493 0.672759
0.871164 0.898344 0.569675
0.898313 0.914621 0.406911
0.92265 0.930897 0.271274
0.9482 0.941748 0.189891
0.973983 0.941748 0.146488
1 0.941748 0.135637

Label: m
Points: 39
Width: 0.12235
Duration: 326.074
Centroid: 0.42765 0.521068
0 0.0260216 0.890674
0.0114046 0.0260216 0.883863
0.0374244 0.0260216 0.829374
0.0631327 0.0532657 0.686343
0.088829 0.0805098 0.522878
0.11522 0.0873209 0.379846
0.141755 0.100943 0.236814
0.167919 0.107754 0.175515
0.194969 0.107754 0.14146
0.232297 0.114565 0.14146
0.259647 0.114565 0.182326
0.286122 0.134998 0.332169
0.31298 0.175864 0.550122
0.339563 0.237164 0.706776
0.364708 0.298463 0.849808
0.391327 0.359762 0.911107
0.416628 0.387007 0.924729
0.442779 0.400629 0.924729
0.468751 0.441495 0.870241
0.495034 0.502794 0.740831
0.521258 0.564094 0.611421
0.547122 0.598149 0.509256
0.573202 0.625393 0.427523
0.60012 0.632204 0.400279
0.627014 0.639015 0.393468
0.653357 0.659448 0.40709
0.679665 0.707125 0.454767
0.706116 0.788858 0.522878
0.732938 0.856968 0.563744
0.759497 0.911456 0.597799
0.786942 0.918267 0.597799
0.812962 0.93189 0.577366
0.839245 0.945512 0.502445
0.865852 0.972756 0.366224
0.892854 0.979567 0.270869
0.919401 0.986378 0.161893
0.946463 1 0.100593
0.972483 1 0.0801604
1 1 0.0733494

Label: n
Points: 29
Width: 0.12908
Duration: 244.609
Centroid: 0.494138 0.54908
0 0.193455 0.974844
0.0483073 0.193455 0.949021
0.0842063 0.193455 0.819902
0.119387 0.199911 0.626225
0.154919 0.199911 0.367988
0.190386 0.199911 0.161398
0.226206 0.206367 0.0451914
0.262137 0.212822 0.00645592
0.297397 0.212822 0
0.330741 0.219278 0.0387355
0.366225 0.225734 0.154942
0.400016 0.238646 0.361532
0.435723 0.309661 0.548753
0.471096 0.393588 0.703696
0.505541 0.496883 0.819902
0.540051 0.554986 0.87155
0.574784 0.606634 0.884461
0.609917 0.638913 0.884461
0.645273 0.684105 0.878006
0.680517 0.72284 0.858638
0.716305 0.748664 0.80699
0.751405 0.7874 0.710152
0.787193 0.806767 0.593945
0.822213 0.832591 0.45837
0.857362 0.851959 0.335708
0.893053 0.864871 0.245325
0.928984 0.884238 0.167854
0.963702 0.910062 0.122662
1 0.910062 0.103295

Label: n
Points: 27
Width: 0.114753
Duration: 217.559
Centroid: 0.377099 0.535247
0 0.222163 0.811189
0.00104139 0.222163 0.760355
0.0393213 0.236687 0.687736
0.0781758 0.251211 0.564282
0.116545 0.265734 0.397257
0.156405 0.272996 0.259279
0.19614 0.280258 0.172135
0.236556 0.280258 0.121302
0.277368 0.280258 0.0995158
0.329509 0.280258 0.106778
0.370949 0.294782 0.215707
0.409767 0.294782 0.389995
0.448873 0.302044 0.636902
0.488464 0.345616 0.789403
0.52897 0.425498 0.92738
0.568848 0.505379 0.985476
