Label: a
Points: 40
Width: 0.171536
Duration: 442.139
0.754396 0.656822 0.19309
0.778994 0.656822 0.11687
0.804011 0.646659 0.058435
0.828123 0.631415 0.0304879
0.852258 0.606009 0.0127033
0.876988 0.557736 0.00254071
0.901454 0.486598 0
0.925986 0.402757 0
0.950936 0.357025 0.00508131
0.975623 0.318915 0.0127033
1 0.283346 0.0330285

Label: g
Points: 42
Width: 0.340136
Duration: 368.781
Centroid: 0.520034 0.394422
0 0.57135 0.8547
0.0216295 0.56925 0.8652
0.0456741 0.56085 0.8715
0.0686383 0.54615 0.8736
0.0917083 0.52935 0.8757
0.115266 0.49995 0.8757
0.138759 0.46425 0.8757
0.162423 0.41385 0.8631
0.186425 0.36765 0.8127
0.209601 0.34035 0.7602
0.232862 0.32145 0.6909
0.256737 0.31515 0.6174
0.280252 0.31515 0.5649
0.303555 0.34035 0.5187
0.327472 0.37815 0.4893
0.350161 0.42015 0.4788
0.373316 0.45585 0.4767
0.396979 0.48735 0.4935
0.420685 0.51465 0.5271
0.444623 0.53985 0.5796
0.468138 0.55455 0.6279
0.491145 0.56085 0.6615
0.514596 0.56295 0.6867
0.539022 0.56295 0.7014
0.562346 0.56295 0.7056
0.629311 0.56295 0.7035
0.651915 0.56295 0.6783
0.67471 0.56295 0.6111
0.698225 0.58185 0.4683
0.721358 0.61335 0.3612
0.744895 0.64905 0.2205
0.767456 0.66375 0.1701
0.791183 0.68055 0.0651
0.813851 0.67845 0.0252
0.836878 0.64905 0.00630006
0.859885 0.59235 0
0.882658 0.52515 0.00630006
0.906025 0.47265 0.0273
0.929731 0.40545 0.0525
0.95314 0.37395 0.0693
0.975786 0.34455 0.0861
1 0.32565 0.1008

Label: g
Points: 51
Width: 0.441177
Duration: 442.719
Centroid: 0.555883 0.438319
0 0.545143 0.723714
0.0102351 0.55 0.736667
0.0295405 0.551619 0.739905
0.0489341 0.551619 0.743143
0.0686278 0.551619 0.749619
0.0880744 0.551619 0.76419
0.107839 0.548381 0.775524
0.127726 0.540285 0.785238
0.146767 0.525714 0.791714
0.166161 0.509524 0.794952
0.185802 0.491714 0.794952
0.205407 0.465809 0.794952
0.225242 0.451238 0.788476
0.24453 0.425333 0.754476
0.263676 0.410762 0.715619
0.282946 0.399428 0.658952
0.302393 0.389714 0.586095
0.322298 0.389714 0.505143
0.342539 0.409143 0.472762
0.361068 0.426952 0.453333
0.379897 0.465809 0.442
0.399273 0.493333 0.451714
0.418049 0.514381 0.477619
0.43739 0.538666 0.508381
0.45703 0.548381 0.531047
0.476212 0.556476 0.558571
0.495906 0.558095 0.574762
0.516006 0.558095 0.584476
0.535223 0.558095 0.590952
0.554705 0.558095 0.597428
0.57371 0.556476 0.600667
0.593439 0.556476 0.603905
0.612921 0.556476 0.607143
0.632685 0.554857 0.612
0.652573 0.554857 0.613619
0.70666 0.554857 0.612
0.726724 0.553238 0.587714
0.746029 0.553238 0.518095
0.765441 0.553238 0.412857
0.785011 0.553238 0.283333
0.805252 0.553238 0.184571
0.823798 0.551619 0.0874285
0.843898 0.543524 0.0404761
0.863168 0.520857 0.00809515
0.882615 0.494952 0
0.902149 0.451238 0
0.922267 0.415619 0.0145714
0.941219 0.378381 0.034
0.961301 0.357333 0.0501904
0.980571 0.333047 0.0744761
1 0.318476 0.108476

Label: g
Points: 46
Width: 0.289876
Duration: 418.906
Centroid: 0.544006 0.484162
0 0.663113 0.763874
0.0289071 0.663113 0.766338
0.0501492 0.663113 0.776194
0.0704028 0.650793 0.793443
0.0909549 0.626152 0.81562
0.111768 0.591654 0.832869
0.132618 0.544836 0.837797
0.152965 0.488162 0.837797
0.174263 0.414238 0.820548
0.194778 0.369884 0.788515
0.214118 0.310746 0.73184
0.234726 0.27132 0.675166
0.255371 0.246679 0.618491
0.276464 0.239287 0.549496
0.29627 0.239287 0.490358
0.317456 0.266392 0.438611
0.337859 0.31321 0.404114
0.358131 0.364956 0.391793
0.379187 0.438879 0.391793
0.399739 0.500482 0.423827
0.420104 0.564549 0.485429
0.441197 0.618759 0.559353
0.4616 0.645865 0.620955
0.482096 0.660649 0.670238
0.503115 0.67297 0.724448
0.52376 0.675434 0.746625
0.543902 0.675434 0.763874
0.565442 0.675434 0.771266
0.649385 0.675434 0.766338
0.670701 0.675434 0.741697
0.691402 0.677898 0.685022
0.711899 0.682826 0.566745
0.732357 0.682826 0.433683
0.75304 0.680362 0.320334
0.773405 0.658185 0.243947
0.793361 0.623688 0.172488
0.813726 0.574405 0.110885
0.833793 0.527587 0.0640669
0.854308 0.485698 0.0271052
0.874879 0.433951 0.00739239
0.895393 0.374813 0
0.916505 0.300889 0.00492823
0.937747 0.256535 0.0369617
0.958113 0.231894 0.066531
0.978646 0.202325 0.12567
1 0.199861 0.135526

Label: g
Points: 39
Width: 0.273956
Duration: 344.766
Centroid: 0.530952 0.601099
0 0.550408 0.740473
0.0183322 0.542586 0.750903
0.0442329 0.524335 0.771761
0.069182 0.500869 0.790012
0.0956266 0.477403 0.797834
0.119624 0.453938 0.797834
0.14446 0.433079 0.797834
0.169386 0.407006 0.784798
0.194426 0.378326 0.758725
0.219465 0.365289 0.737866
0.245275 0.352253 0.693542
0.269794 0.352253 0.649218
0.294222 0.365289 0.584036
0.319239 0.391362 0.55014
0.344958 0.430472 0.529282
0.369023 0.487832 0.511031
0.394131 0.532157 0.511031
0.419873 0.573873 0.539711
0.444641 0.597339 0.573606
0.46959 0.612983 0.612716
0.494856 0.620805 0.630967
0.519284 0.623412 0.651825
0.545094 0.623412 0.662254
0.570655 0.623412 0.664862
0.649807 0.623412 0.659647
0.67555 0.628627 0.61793
0.69932 0.641663 0.542319
0.723997 0.6547 0.404132
0.74881 0.657307 0.305054
0.774213 0.657307 0.198155
0.799479 0.644271 0.106899
0.823635 0.61559 0.0495388
0.849354 0.576481 0.0182512
0.874122 0.529549 0.00260736
0.899411 0.45133 0
0.924201 0.365289 0.0260731
0.949739 0.284463 0.0756117
0.974235 0.208851 0.151224
1 0.141061 0.250301

Label: g
Points: 44
Width: 0.366851
Duration: 374.32
Centroid: 0.496136 0.645422
0 0.604567 0.751571
0.000521779 0.594831 0.759359
0.023 0.583149 0.769094
0.0458331 0.569519 0.776883
0.0681443 0.546154 0.782724
0.0911026 0.515001 0.784671
0.114771 0.479954 0.784671
0.138125 0.431277 0.776883
0.161543 0.388442 0.741835
0.184084 0.359235 0.700947
0.207084 0.337818 0.650323
0.230146 0.328082 0.597752
0.253605 0.328082 0.549075
0.276731 0.331976 0.504292
0.300357 0.355341 0.469245
0.323106 0.388442 0.451721
0.345919 0.421542 0.44588
0.369482 0.470219 0.447827
0.392524 0.511107 0.477033
0.414752 0.557837 0.537393
0.437313 0.594831 0.609434
0.461002 0.610408 0.673688
0.483773 0.614302 0.718471
0.50671 0.620143 0.739888
0.529856 0.620143 0.761306
0.553524 0.620143 0.767147
0.576274 0.620143 0.769094
0.630038 0.620143 0.767147
0.653413 0.620143 0.741835
0.676142 0.620143 0.669794
0.699163 0.620143 0.504292
0.721704 0.62209 0.37968
0.745038 0.629879 0.225861
0.768518 0.631826 0.144083
0.79229 0.624038 0.0720418
0.815061 0.600673 0.0331003
0.837998 0.583149 0.0175237
0.861165 0.540313 0.00194704
0.883685 0.474113 0
0.90729 0.405965 0.0136295
0.931042 0.33587 0.050624
0.953374 0.281352 0.103195
0.97629 0.207364 0.210284
1 0.180105 0.266749

Label: g
Points: 41
Width: 0.318119
Duration: 361.094
Centroid: 0.494355 0.640976
0 0.612158 0.727492
0.0138901 0.603176 0.745454
0.0377109 0.587459 0.770153
0.0618996 0.576232 0.788116
0.0858503 0.558269 0.803833
0.109909 0.533571 0.812815
0.134574 0.502136 0.812815
0.158222 0.446002 0.792607
0.182021 0.387623 0.75219
0.206166 0.333735 0.698302
0.23029 0.306791 0.65115
0.254176 0.288828 0.595016
0.278646 0.286583 0.55011
0.302315 0.300055 0.52092
0.326049 0.326999 0.502957
0.350454 0.353943 0.493976
0.374254 0.407831 0.48724
0.398334 0.450493 0.48724
0.421765 0.506626 0.518675
0.445521 0.540307 0.5546
0.469234 0.576232 0.603998
0.493596 0.589704 0.635433
0.517503 0.594195 0.660131
0.541173 0.598686 0.675849
0.565751 0.598686 0.682585
0.589009 0.598686 0.68483
0.663977 0.598686 0.678094
0.688793 0.598686 0.648905
0.712505 0.598686 0.577054
0.736391 0.598686 0.476013
0.760472 0.598686 0.343538
0.784898 0.605422 0.240252
0.808113 0.609912 0.150438
0.832929 0.609912 0.071851
0.856491 0.605422 0.0314348
0.880203 0.589704 0.0112267
0.9045 0.553779 0
0.928775 0.484173 0
0.951796 0.405586 0.0291895
0.976633 0.322508 0.0830778
1 0.255148 0.150438

Label: g
Points: 45
Width: 0.380413
Duration: 404.828
Centroid: 0.514603 0.604698
0 0.569056 0.69849
0.0176194 0.569056 0.702245
0.0388668 0.569056 0.704123
0.0609055 0.569056 0.706
0.0818248 0.569056 0.711633
0.103111 0.567179 0.719144
0.124629 0.55779 0.73041
0.146127 0.548402 0.73792
0.167625 0.533381 0.743554
0.189452 0.510849 0.749186
0.21041 0.480806 0.749186
0.231078 0.430109 0.747309
0.252866 0.390678 0.721022
0.274345 0.362514 0.687224
0.295843 0.328716 0.630894
0.318306 0.313694 0.574564
0.338589 0.313694 0.520112
0.359643 0.315572 0.471293
0.381103 0.334349 0.43374
0.402196 0.356881 0.407452
0.423868 0.379413 0.396186
0.445675 0.411333 0.392431
0.466595 0.450764 0.407452
0.487823 0.482684 0.44125
0.509205 0.516482 0.499458
0.530819 0.548402 0.567053
0.552414 0.565301 0.619628
0.573951 0.569056 0.644037
0.594755 0.574689 0.672202
0.6166 0.578444 0.685346
0.638562 0.578444 0.687224
0.723571 0.578444 0.679713
0.745397 0.584078 0.644037
0.766452 0.591588 0.578319
0.78714 0.599099 0.480681
0.808889 0.606609 0.353
0.830213 0.606609 0.26475
0.851615 0.606609 0.123926
0.874175 0.597221 0.0713511
0.894554 0.574689 0.0375532
0.9153 0.555913 0.0187766
0.936065 0.518359 0.00187763
0.957698 0.486439 0
0.979428 0.430109 0
1 0.319327 0.08825

Label: h
Points: 28
Width: 0.278827
Duration: 245.625
Centroid: 0.477908 0.575459
0 0.408966 1
0.0647265 0.408966 0.994877
0.100859 0.408966 0.953888
0.135719 0.398719 0.85398
0.170706 0.393596 0.718207
0.206043 0.391034 0.572187
0.241762 0.391034 0.469716
0.275891 0.391034 0.385178
0.312341 0.391034 0.321134
0.346851 0.391034 0.30064
0.382634 0.391034 0.287832
0.417398 0.391034 0.28527
0.471533 0.391034 0.292955
0.507761 0.391034 0.318573
0.542684 0.398719 0.362123
0.576877 0.424337 0.415919
0.612118 0.47301 0.492772
0.647901 0.508875 0.536322
0.68327 0.547301 0.567063
0.71902 0.578042 0.587557
0.753244 0.601098 0.590119
0.788168 0.626715 0.590119
0.824587 0.652333 0.549131
0.859796 0.680512 0.479963
0.894847 0.711253 0.380055
0.930725 0.739433 0.28527
0.96549 0.752241 0.231473
1 0.767612 0.177676

Label: h
Points: 30
Width: 0.353191
Duration: 241.391
Centroid: 0.545333 0.525381
0 0.435823 1
0.000906208 0.435823 1
0.0358276 0.433801 0.983821
0.0712344 0.425711 0.931239
0.106803 0.417622 0.850344
0.142987 0.415599 0.708777
0.177811 0.415599 0.482271
0.214253 0.415599 0.360928
0.250922 0.415599 0.290144
0.28607 0.415599 0.247674
0.321704 0.415599 0.221383
0.357628 0.415599 0.213294
0.394848 0.415599 0.211272
0.430384 0.415599 0.215316
0.467118 0.415599 0.245652
0.502492 0.415599 0.302279
0.538417 0.427734 0.399353
0.574697 0.44189 0.449912
0.608939 0.472226 0.504517
0.645349 0.504584 0.546987
0.682601 0.532897 0.56721
0.716325 0.559188 0.5753
0.751958 0.589524 0.5753
0.78798 0.609748 0.573278
0.823225 0.644128 0.54092
0.859991 0.670419 0.496427
0.894815 0.694688 0.439801
0.929801 0.7048 0.391263
0.965143 0.712889 0.354861
1 0.714912 0.32048

Label: h
Points: 28
Width: 0.355663
Duration: 237.977
Centroid: 0.594541 0.402908
0 0.403242 1
0.050458 0.403242 0.993975
0.0872919 0.401234 0.9518
0.123404 0.397217 0.865443
0.159548 0.397217 0.678669
0.196382 0.397217 0.540095
0.232691 0.397217 0.339263
0.269361 0.397217 0.266963
0.30649 0.397217 0.230813
0.340567 0.397217 0.208722
0.376087 0.397217 0.204705
0.419717 0.397217 0.22278
0.457175 0.397217 0.297088
0.493057 0.401234 0.383446
0.529037 0.419309 0.467795
0.565773 0.443408 0.520011
0.603033 0.491608 0.590303
0.638193 0.52575 0.616411
0.675093 0.557883 0.630469
0.710811 0.594032 0.634486
0.746922 0.624157 0.632477
0.783888 0.642232 0.606369
0.820525 0.666332 0.542103
0.855553 0.684407 0.44972
0.892617 0.69244 0.355329
0.928302 0.69244 0.289055
0.963987 0.69244 0.256921
1 0.69244 0.224788

Label: h
Points: 27
Width: 0.344815
Duration: 237.148
Centroid: 0.578519 0.373757
0 0.411002 1
0.0835447 0.411002 0.993786
0.121331 0.411002 0.952355
0.156679 0.411002 0.879853
0.191171 0.411002 0.73899
0.227409 0.411002 0.511125
0.264141 0.40893 0.434479
0.301334 0.40893 0.310189
0.336188 0.40893 0.274973
0.373118 0.40893 0.250115
0.408961 0.40893 0.243901
0.454752 0.40893 0.252187
0.491616 0.411002 0.281188
0.527425 0.419288 0.332975
0.563696 0.442075 0.403407
0.600296 0.47729 0.475909
0.63772 0.510434 0.513196
0.673563 0.537364 0.533911
0.710789 0.566365 0.54634
0.746599 0.591223 0.54634
0.782803 0.616081 0.542197
0.819305 0.634724 0.519411
0.855971 0.651297 0.484195
0.893494 0.667869 0.430336
0.929731 0.680298 0.378549
0.964092 0.686512 0.347476
1 0.688584 0.322618

Label: h
Points: 29
Width: 0.305517
Duration: 236.867
Centroid: 0.54197 0.490197
0 0.368188 1
0.0159636 0.368188 0.98831
0.0535638 0.368188 0.934537
0.0898117 0.368188 0.843357
0.125928 0.368188 0.714769
0.16178 0.368188 0.55345
0.195818 0.372864 0.438891
0.231439 0.375202 0.317317
0.267654 0.375202 0.289261
0.305122 0.375202 0.251854
0.340842 0.375202 0.24484
0.377156 0.375202 0.242502
0.419605 0.375202 0.249516
0.456644 0.37754 0.27991
0.492661 0.391567 0.340696
0.528283 0.412609 0.415511
0.563772 0.452354 0.490326
0.599888 0.492099 0.544099
0.635938 0.541196 0.593196
0.671823 0.578604 0.614237
0.709291 0.627701 0.623589
0.744912 0.658094 0.623589
0.780995 0.68615 0.597872
0.817738 0.721219 0.530071
0.854811 0.735247 0.471622
0.890333 0.744599 0.38278
0.927339 0.749275 0.338358
0.962433 0.749275 0.300951
1 0.749275 0.284585

Label: h
Points: 28
Width: 0.286173
Duration: 229.492
Centroid: 0.558418 0.503827
0 0.43038 1
0.00350638 0.422892 0.992512
0.0410894 0.410412 0.955072
0.0792511 0.395436 0.885185
0.116902 0.395436 0.762881
0.154213 0.395436 0.54573
0.190264 0.397932 0.400963
0.229413 0.410412 0.303619
0.266417 0.412908 0.236227
0.304034 0.415404 0.201284
0.34223 0.4179 0.173828
0.380051 0.4179 0.16634
0.418723 0.4179 0.163844
0.469957 0.4179 0.176324
0.508868 0.4179 0.233731
0.545021 0.422892 0.333571
0.582502 0.440364 0.45837
0.62046 0.477803 0.578178
0.658894 0.510251 0.63309
0.696511 0.540203 0.660545
0.735115 0.585131 0.675521
0.772255 0.617579 0.670529
0.809736 0.652523 0.630594
0.848068 0.679978 0.568194
0.88623 0.704938 0.488322
0.923132 0.724906 0.403459
0.961906 0.732394 0.366019
1 0.73489 0.336067

Label: h
Points: 26
Width: 0.350165
Duration: 228.844
Centroid: 0.517582 0.426978
0 0.38718 1
0.087669 0.38718 0.99388
0.126622 0.38718 0.938804
0.163526 0.38718 0.847011
0.201352 0.38718 0.71238
0.240782 0.38922 0.567551
0.276526 0.405539 0.43496
0.314215 0.409619 0.353366
0.349549 0.411659 0.314609
0.387478 0.411659 0.286051
0.42445 0.411659 0.277891
0.463301 0.411659 0.275851
0.506555 0.411659 0.28809
0.545473 0.417778 0.335007
0.582855 0.430017 0.398243
0.620511 0.454495 0.479837
0.658644 0.481014 0.524714
0.696948 0.503452 0.557351
0.733647 0.544249 0.587949
0.772771 0.587086 0.589989
0.80988 0.629923 0.551232
0.847364 0.67888 0.487996
0.885532 0.725796 0.402322
0.923768 0.766593 0.314609
0.960911 0.786992 0.253413
1 0.795151 0.226895

Label: h
Points: 28
Width: 0.292806
Duration: 248.891
Centroid: 0.578367 0.445765
0 0.373497 1
0.0960198 0.373497 0.995121
0.131835 0.373497 0.946332
0.166206 0.373497 0.834117
0.200452 0.373497 0.685311
0.2352 0.373497 0.519428
0.269163 0.375936 0.416972
0.302938 0.378376 0.338909
0.336493 0.378376 0.29012
0.372214 0.378376 0.260847
0.408124 0.378376 0.255968
0.44375 0.378376 0.253528
0.479095 0.378376 0.255968
0.514219 0.383255 0.29012
0.549909 0.412528 0.37794
0.584217 0.453999 0.458442
0.618746 0.497909 0.51455
0.653839 0.544258 0.568217
0.689277 0.575971 0.590173
0.723021 0.610124 0.607249
0.758365 0.641836 0.604809
0.792077 0.663791 0.573096
0.826543 0.688186 0.524307
0.861824 0.705262 0.460882
0.89651 0.722338 0.390138
0.931289 0.734536 0.351106
0.965064 0.736975 0.324272
1 0.741854 0.312075

Label: h
Points: 28
Width: 0.3575
Duration: 244.898
Centroid: 0.55148 0.426786
0 0.38804 0.998002
0.0659074 0.38804 1
0.101126 0.38804 0.984016
0.135292 0.38804 0.926074
0.170319 0.38804 0.832168
0.204996 0.38804 0.68032
0.240342 0.38804 0.526474
0.274731 0.390038 0.420579
0.31046 0.394034 0.306693
0.346413 0.394034 0.266733
0.380993 0.394034 0.240759
0.416084 0.394034 0.232767
0.474272 0.394034 0.240759
0.51083 0.402026 0.288711
0.545762 0.424004 0.352647
0.580024 0.461966 0.428572
0.615147 0.495932 0.470529
0.655884 0.543884 0.51049
0.685042 0.573855 0.522478
0.719654 0.619808 0.526474
0.754362 0.641787 0.52048
0.789039 0.659769 0.496504
0.82397 0.675753 0.458541
0.858073 0.683745 0.416583
0.893929 0.685743 0.378621
0.92985 0.685743 0.342657
0.963569 0.685743 0.322677
1 0.683745 0.308691

Label: h
Points: 29
Width: 0.378128
Duration: 247.531
Centroid: 0.533448 0.486158
0 0.385878 1
0.0312145 0.385878 0.992444
0.0671948 0.385878 0.950886
0.101692 0.385878 0.877215
0.137041 0.385878 0.775208
0.1722 0.385878 0.661868
0.205498 0.385878 0.540972
0.241131 0.385878 0.425743
0.27648 0.383989 0.348293
0.310914 0.383989 0.304846
0.345506 0.383989 0.276511
0.380665 0.383989 0.257621
0.41573 0.383989 0.251954
0.484251 0.383989 0.257621
0.518527 0.389656 0.306735
0.552897 0.406657 0.374739
0.587489 0.442548 0.455967
0.622522 0.489773 0.531527
0.658061 0.531331 0.573085
0.693347 0.567223 0.595753
0.726928 0.614448 0.614643
0.759468 0.64845 0.605198
0.795165 0.678674 0.557973
0.828431 0.70512 0.486191
0.863117 0.716454 0.421965
0.897077 0.725899 0.333181
0.930691 0.729677 0.274622
0.96503 0.731566 0.238731
1 0.731566 0.208507

Label: h
Points: 28
Width: 0.399592
Duration: 256.719
Centroid: 0.511582 0.374694
0 0.390769 1
0.12395 0.390769 0.991062
0.158034 0.390769 0.953524
0.191601 0.390769 0.880235
0.22532 0.390769 0.719356
0.258856 0.390769 0.610317
0.29294 0.390769 0.444075
0.326293 0.394344 0.354699
0.360864 0.397919 0.304648
0.393944 0.397919 0.267109
0.42748 0.399706 0.254596
0.462508 0.399706 0.252809
0.494918 0.399706 0.254596
0.528971 0.403281 0.284985
0.564273 0.422944 0.354699
0.597474 0.458695 0.429775
0.629854 0.506959 0.492339
0.663847 0.546284 0.531665
0.697565 0.576673 0.553115
0.730615 0.605273 0.569203
0.764699 0.628511 0.570991
0.797505 0.642812 0.554903
0.830828 0.662475 0.504852
0.864577 0.6732 0.460163
0.898418 0.682137 0.401175
0.932441 0.685713 0.360061
0.965125 0.689288 0.331461
1 0.691075 0.313585

Label: h
Points: 29
Width: 0.351626
Duration: 245.984
Centroid: 0.568818 0.464089
0 0.398081 1
0.0487518 0.398081 0.995937
0.0848314 0.398081 0.967498
0.119577 0.398081 0.886243
0.154577 0.398081 0.770454
0.188814 0.398081 0.614037
0.224354 0.398081 0.445433
0.25948 0.398081 0.345895
0.295687 0.398081 0.295111
0.330274 0.398081 0.256514
0.36521 0.398081 0.242295
0.40075 0.398081 0.240263
0.439306 0.398081 0.242295
0.475227 0.398081 0.27886
0.509941 0.4123 0.341832
0.545163 0.438708 0.414962
0.58048 0.47121 0.484029
0.614368 0.505744 0.524657
0.650289 0.542309 0.553096
0.686273 0.574811 0.569347
0.720924 0.605282 0.57341
0.756177 0.627627 0.567316
0.791463 0.647941 0.536845
0.826399 0.668254 0.494186
0.861335 0.680443 0.44137
0.896875 0.686537 0.390585
0.931716 0.688568 0.362146
0.965763 0.688568 0.33777
1 0.688568 0.327613

Label: h
Points: 29
Width: 0.308276
Duration: 241.547
Centroid: 0.497488 0.577438
0 0.344199 1
0.0196973 0.344199 0.986098
0.0549518 0.344199 0.902685
0.0906592 0.344199 0.78915
0.126625 0.344199 0.652445
0.162106 0.344199 0.545861
0.197522 0.344199 0.427693
0.233844 0.344199 0.365133
0.269422 0.344199 0.339645
0.304903 0.344199 0.316475
0.340966 0.344199 0.309524
0.377062 0.344199 0.307207
0.430073 0.344199 0.314158
0.46688 0.344199 0.355864
0.502264 0.353468 0.418424
0.538262 0.385906 0.494887
0.573938 0.422979 0.552812
0.610842 0.47627 0.606104
0.644932 0.520294 0.636226
0.680445 0.573586 0.652445
0.715344 0.64078 0.652445
0.75076 0.691755 0.626957
0.786338 0.735778 0.569032
0.822466 0.775168 0.483301
0.858335 0.802972 0.406839
0.892619 0.823826 0.28867
0.929297 0.826143 0.219159
0.964616 0.826143 0.156599
1 0.826143 0.124161

Label: h
Points: 36
Width: 0.306389
Duration: 293.289
Centroid: 0.554802 0.680754
0 0.342961 1
0.000719214 0.342961 0.993006
0.0295144 0.342961 0.976687
0.0586026 0.342961 0.94638
0.0872912 0.342961 0.897423
0.116699 0.342961 0.846134
0.14656 0.342961 0.792514
0.175568 0.342961 0.757544
0.205668 0.342961 0.710918
0.234544 0.342961 0.652636
0.263738 0.342961 0.603678
0.293599 0.342961 0.550058
0.321808 0.342961 0.489444
0.351909 0.342961 0.414843
0.379798 0.342961 0.323922
0.410112 0.342961 0.258645
0.4392 0.342961 0.1957
0.468608 0.342961 0.16073
0.498095 0.342961 0.132755
0.526837 0.342961 0.12343
0.557257 0.342961 0.121098
0.586878 0.342961 0.12343
0.616925 0.356948 0.167724
0.645747 0.398912 0.242326
0.674649 0.464188 0.342572
0.70419 0.578422 0.473125
0.733651 0.648362 0.531408
0.762979 0.718301 0.57104
0.793346 0.797565 0.594353
0.822354 0.851185 0.594353
0.851682 0.890817 0.578034
0.88117 0.925787 0.51742
0.910658 0.946768 0.431162
0.940598 0.956094 0.354229
0.971072 0.960756 0.281958
1 0.960756 0.24932

Label: h
Points: 29
Width: 0.385271
Duration: 238.141
Centroid: 0.580542 0.490443
0 0.38435 1
0.0198478 0.38435 0.97219
0.0558034 0.38435 0.925841
0.0921527 0.38435 0.801624
0.127944 0.38435 0.677407
0.165442 0.38435 0.517964
0.200315 0.38435 0.378916
0.237484 0.38435 0.31588
0.273342 0.38435 0.275093
0.309461 0.38435 0.252845
0.345909 0.38435 0.245429
0.383767 0.38435 0.243575
0.419165 0.38435 0.245429
0.456072 0.389912 0.291779
0.491766 0.404744 0.367792
0.527787 0.430699 0.456783
0.564792 0.462217 0.527234
0.601174 0.497443 0.569876
0.637097 0.528961 0.592124
0.674332 0.571602 0.606956
0.710124 0.601266 0.606956
0.746965 0.63093 0.586562
0.783249 0.668009 0.542066
0.819467 0.688403 0.504987
0.85539 0.710651 0.451221
0.892527 0.723629 0.415995
0.927859 0.729191 0.391894
0.963651 0.732899 0.373354
1 0.732899 0.36223

Label: h
Points: 29
Width: 0.308621
Duration: 245.305
Centroid: 0.495616 0.535665
0 0.342777 1
0.0153827 0.342777 0.997685
0.050129 0.342777 0.972227
0.0845887 0.342777 0.925938
0.119494 0.342777 0.824102
0.154591 0.342777 0.710694
0.190038 0.342777 0.576457
0.226345 0.342777 0.435275
0.259881 0.342777 0.331125
0.296283 0.342777 0.266321
0.33103 0.342777 0.22929
0.365012 0.342777 0.20846
0.400363 0.342777 0.201516
0.472244 0.342777 0.220032
0.508169 0.352035 0.275579
0.543138 0.389066 0.358899
0.577566 0.442298 0.451477
0.613395 0.514046 0.534797
0.649033 0.569593 0.574142
0.683589 0.615882 0.597287
0.719832 0.673743 0.611173
0.755788 0.710774 0.597287
0.789993 0.740862 0.555627
0.825186 0.764006 0.497765
0.8599 0.777893 0.428332
0.895411 0.784836 0.356584
0.930475 0.787151 0.29178
0.965158 0.787151 0.252434
1 0.79178 0.217718

Label: h
Points: 29
Width: 0.299852
Duration: 256.539
Centroid: 0.481281 0.484434
0 0.362083 0.983325
0.0224442 0.362083 0.990471
0.056613 0.362083 0.997618
0.0910863 0.362083 1
0.155191 0.362083 0.995236
0.189847 0.362083 0.957122
0.222858 0.362083 0.880894
0.257027 0.362083 0.759405
0.290648 0.362083 0.604567
0.324695 0.362083 0.433054
0.35731 0.362083 0.311565
0.392027 0.362083 0.223427
0.42577 0.362083 0.187695
0.459634 0.362083 0.166256
0.493102 0.362083 0.161492
0.560678 0.362083 0.166256
0.595152 0.378758 0.209134
0.628712 0.41449 0.268687
0.662028 0.466897 0.337769
0.696075 0.540743 0.402086
0.728538 0.600296 0.4402
0.762646 0.674142 0.466404
0.797271 0.731313 0.471168
0.830131 0.774191 0.456875
0.863538 0.800394 0.418761
0.89725 0.821834 0.366354
0.931662 0.831362 0.323476
0.96577 0.836126 0.271069
1 0.836126 0.24963

Label: h
Points: 26
Width: 0.42467
Duration: 219.812
Centroid: 0.571538 0.448187
0 0.360267 1
0.0180196 0.360267 0.994954
0.0583949 0.360267 0.959633
0.0972775 0.360267 0.895717
0.136373 0.360267 0.793117
0.175611 0.360267 0.665286
0.213321 0.360267 0.522318
0.253981 0.360267 0.386078
0.294569 0.360267 0.323845
0.333274 0.360267 0.28516
0.370095 0.360267 0.263294
0.40944 0.360267 0.25152
0.491292 0.360267 0.25993
0.529002 0.377086 0.291888
0.567813 0.400634 0.340665
0.60666 0.439319 0.389442
0.645721 0.494825 0.43822
0.685527 0.543602 0.460085
0.725334 0.641157 0.483633
0.763399 0.715164 0.483633
0.803703 0.755531 0.468495
0.842657 0.775715 0.444947
0.881824 0.790853 0.423082
0.92124 0.794217 0.402898
0.96126 0.794217 0.389442
1 0.794217 0.382714

Label: h
Points: 28
Width: 0.392041
Duration: 236.594
Centroid: 0.530204 0.440816
0 0.403175 1
0.0501915 0.403175 0.987246
0.0868115 0.403175 0.932587
0.122903 0.399531 0.845133
0.15916 0.394065 0.724883
0.19578 0.390422 0.600989
0.232598 0.390422 0.506247
0.269779 0.390422 0.40786
0.307687 0.390422 0.369599
0.342887 0.390422 0.340448
0.379045 0.390422 0.331338
0.416788 0.390422 0.329516
0.452021 0.390422 0.33316
0.488641 0.392243 0.367777
0.524964 0.417751 0.424258
0.560395 0.452368 0.478917
0.596454 0.485164 0.511713
0.632776 0.530713 0.539042
0.669429 0.558043 0.549974
0.706512 0.599948 0.55544
0.742702 0.634565 0.548152
0.780346 0.663717 0.500781
0.815876 0.678292 0.4443
0.852628 0.691046 0.362311
0.889612 0.69469 0.291255
0.92643 0.69469 0.260281
0.962951 0.69469 0.238417
