Label: a
Points: 62
Width: 0.085027
Duration: 671.785
0.82642 0.531808 0.0475113
0.839012 0.551371 0.0922278
0.851753 0.587703 0.139739
0.864573 0.62683 0.19284
0.87704 0.69111 0.237557
0.890329 0.75539 0.26271
0.902738 0.822465 0.279478
0.915261 0.867182 0.282273
0.928093 0.892335 0.282273
0.940925 0.897924 0.282273
0.953963 0.900719 0.282273
1 0.900719 0.285068

Label: r
Points: 42
Width: 0.105516
Duration: 400.68
Centroid: 0.509484 0.487778
0 0.336592 0.771155
0.0296566 0.336592 0.763257
0.0505196 0.336592 0.755359
0.0716556 0.336592 0.723768
0.0930645 0.336592 0.700075
0.114025 0.34449 0.68428
0.135414 0.352388 0.644791
0.156628 0.352388 0.605303
0.177725 0.352388 0.526326
0.198413 0.360286 0.447349
0.219393 0.368183 0.368371
0.241562 0.368183 0.313088
0.262952 0.368183 0.265701
0.284361 0.368183 0.218315
0.306042 0.368183 0.163031
0.328095 0.376081 0.123543
0.348958 0.376081 0.0919516
0.37101 0.383979 0.0682585
0.393238 0.391876 0.0603608
0.414803 0.391876 0.0445654
0.458986 0.391876 0.0366677
0.568721 0.391876 0.0524631
0.590715 0.391876 0.0761562
0.611149 0.391876 0.123543
0.63246 0.391876 0.178827
0.654045 0.391876 0.273599
0.675473 0.391876 0.360474
0.696648 0.399774 0.447349
0.718155 0.423467 0.526326
0.740246 0.470853 0.597405
0.761519 0.526137 0.676382
0.782947 0.557728 0.707973
0.804551 0.62091 0.755359
0.826369 0.676194 0.794848
0.847954 0.763069 0.834336
0.869207 0.818353 0.858029
0.890479 0.889432 0.881723
0.91181 0.936818 0.897518
0.933511 0.976307 0.897518
0.955349 0.992102 0.897518
0.977831 1 0.897518
1 1 0.88962

Label: s
Points: 37
Width: 0.130946
Duration: 355.758
Centroid: 0.473468 0.520946
0 0.868593 0.897317
0.10049 0.862229 0.897317
0.124338 0.855865 0.897317
0.147792 0.836773 0.910045
0.171904 0.792226 0.929136
0.196126 0.747678 0.9355
0.220129 0.671311 0.941864
0.244944 0.594943 0.941864
0.269078 0.499484 0.929136
0.293981 0.384933 0.903681
0.318071 0.289474 0.865497
0.342469 0.225834 0.808221
0.365878 0.174923 0.731854
0.391067 0.130375 0.642759
0.415486 0.130375 0.598211
0.439577 0.143103 0.572755
0.462876 0.181287 0.547299
0.487011 0.308566 0.534572
0.511145 0.467664 0.521844
0.534884 0.614035 0.490024
0.559084 0.728586 0.45184
0.582976 0.817682 0.388201
0.60665 0.836773 0.350017
0.631882 0.849501 0.292742
0.655818 0.836773 0.222738
0.679975 0.824046 0.165463
0.704416 0.792226 0.101823
0.729275 0.754042 0.0572755
0.754507 0.690403 0.0127279
0.778005 0.601307 0
0.802073 0.461301 0.0127279
0.826712 0.270382 0.0700036
0.850934 0.149467 0.101823
0.875705 0.0412799 0.171827
0.900916 0.0221881 0.190918
0.966291 0.0221881 0.203646
1 0.0221881 0.21001

Label: t
Points: 39
Width: 0.141838
Duration: 706.602
Centroid: 0.510171 0.539829
0 0.428894 1
0.0167947 0.428894 0.994125
0.0293327 0.428894 0.976499
0.0413622 0.417144 0.911871
0.0537233 0.387767 0.835493
0.0659075 0.381892 0.764989
0.0786776 0.376017 0.65336
0.090696 0.376017 0.547605
0.102891 0.376017 0.4536
0.114921 0.393643 0.383097
0.126784 0.423019 0.318469
0.138769 0.464146 0.259717
0.150744 0.493522 0.236216
0.163226 0.517023 0.21859
0.175167 0.546399 0.206839
0.187197 0.575776 0.200964
0.19916 0.616903 0.189213
0.211034 0.652154 0.183338
0.223152 0.681531 0.183338
0.235734 0.687406 0.183338
0.24814 0.705032 0.183338
0.260059 0.716782 0.195089
0.272641 0.722657 0.200964
0.284582 0.722657 0.206839
0.29723 0.722657 0.212715
0.309525 0.722657 0.21859
0.814981 0.205634 0.647484
0.865797 0.21151 0.647484
0.878578 0.235011 0.647484
0.890453 0.258512 0.65336
0.902725 0.317264 0.65336
0.914998 0.387767 0.65336
0.927293 0.475896 0.659235
0.939853 0.517023 0.66511
0.952059 0.546399 0.670985
0.963713 0.564025 0.670985
0.975919 0.587527 0.670985
0.988147 0.611027 0.670985
1 0.616903 0.670985

Label: u
Points: 52
Width: 0.0855769
Duration: 492.547
Centroid: 0.536314 0.544423
0 0.0249061 1
0.0322304 0.0249061 0.990262
0.0504076 0.0249061 0.931835
0.0677601 0.0249061 0.834457
0.085049 0.0346439 0.737079
0.102401 0.0638574 0.610487
0.119817 0.0930709 0.513108
0.136757 0.112547 0.464419
0.154015 0.14176 0.405992
0.172001 0.170973 0.367041
0.189322 0.209925 0.337827
0.206865 0.239138 0.318352
0.224439 0.268352 0.298876
0.242172 0.297565 0.289138
0.259715 0.326779 0.289138
0.277258 0.36573 0.308614
0.294547 0.385206 0.318352
0.311963 0.424157 0.347565
0.329632 0.45337 0.386517
0.34727 0.482584 0.435206
0.364305 0.492322 0.493633
0.381563 0.511798 0.561798
0.399581 0.521536 0.6397
0.417187 0.541011 0.717603
0.434476 0.541011 0.805244
0.451987 0.541011 0.844195
0.470133 0.541011 0.873408
0.487105 0.541011 0.892884
0.50395 0.541011 0.922097
0.521334 0.541011 0.931835
0.625289 0.541011 0.922097
0.643276 0.550749 0.853933
0.660534 0.560487 0.77603
0.677981 0.5897 0.659176
0.695207 0.618914 0.55206
0.712813 0.638389 0.483895
0.730609 0.667603 0.405992
0.748469 0.687079 0.337827
0.76579 0.706554 0.298876
0.783238 0.755243 0.250187
0.800844 0.774719 0.220974
0.817942 0.803932 0.211236
0.835993 0.81367 0.201498
0.853948 0.823408 0.19176
0.876884 0.833146 0.19176
0.894712 0.842884 0.19176
0.912381 0.852622 0.19176
0.929163 0.872097 0.211236
0.946991 0.881835 0.220974
0.964661 0.891573 0.240449
0.981854 0.901311 0.250187
1 0.911049 0.269663

Label: v
Points: 31
Width: 0.081129
Duration: 289.703
Centroid: 0.519462 0.519785
0 0 0.953281
0.000377542 0 0.943009
0.030473 0.0205434 0.912194
0.0596516 0.0719019 0.840292
0.0888841 0.0924454 0.778662
0.11844 0.143804 0.665672
0.147511 0.205434 0.573227
0.176312 0.256793 0.491054
0.205491 0.349238 0.357522
0.234669 0.390325 0.275348
0.264225 0.42114 0.213718
0.29362 0.451955 0.152087
0.323068 0.462227 0.141816
0.352624 0.48277 0.111001
0.382072 0.48277 0.0904572
0.412383 0.493042 0.0801855
0.441454 0.503313 0.0699138
0.470417 0.513585 0.0596421
0.499703 0.523857 0.0493704
0.6758 0.534129 0.0596421
0.704601 0.575216 0.141816
0.733833 0.626574 0.265076
0.76312 0.708748 0.419152
0.793161 0.790921 0.604042
0.822825 0.852551 0.758118
0.852974 0.873095 0.809477
0.881829 0.893638 0.860835
0.911332 0.934725 0.922466
0.940726 0.944997 0.943009
0.970066 0.944997 0.973824
1 0.955268 0.984096

Label: w
Points: 37
Width: 0.104685
Duration: 342.297
Centroid: 0.501351 0.491081
0 0 0.884897
0.0350116 0 0.876936
0.0598895 0.00796041 0.868976
0.0845848 0.0318416 0.829174
0.109554 0.0636833 0.709768
0.134341 0.111446 0.55852
0.160086 0.159208 0.37543
0.185511 0.214931 0.256024
0.210435 0.238812 0.18438
0.237139 0.262694 0.160499
0.261104 0.262694 0.152539
0.28621 0.286575 0.160499
0.31159 0.318417 0.200301
0.336833 0.3821 0.311747
0.361483 0.437823 0.415232
0.386406 0.477625 0.502797
0.411147 0.477625 0.542599
0.436071 0.493546 0.56648
0.461177 0.493546 0.582401
0.572329 0.501506 0.56648
0.598439 0.541308 0.455034
0.623362 0.612952 0.335628
0.648788 0.692556 0.232143
0.674488 0.732358 0.18438
0.699868 0.75624 0.17642
0.724243 0.7642 0.17642
0.749304 0.780121 0.240103
0.774182 0.804002 0.335628
0.799242 0.811962 0.439114
0.824394 0.811962 0.534639
0.849591 0.827883 0.638124
0.874059 0.843804 0.733649
0.899119 0.859725 0.821214
0.925138 0.859725 0.845095
0.950153 0.859725 0.868976
0.974711 0.859725 0.884897
1 0.859725 0.892857

Label: x
Points: 34
Width: 0.120637
Duration: 581.031
Centroid: 0.619853 0.451029
0 0.604226 0.910199
0.130425 0.59041 0.903291
0.145512 0.576595 0.868752
0.160141 0.548964 0.81349
0.175012 0.52824 0.758228
0.190448 0.479886 0.682243
0.205158 0.445347 0.59935
0.219948 0.403901 0.523364
0.23482 0.383177 0.461195
0.249314 0.355546 0.399025
0.263836 0.341731 0.35067
0.278626 0.327915 0.309224
0.293524 0.3141 0.274685
0.308584 0.307192 0.260869
0.322971 0.307192 0.247054
0.337439 0.300284 0.247054
0.709138 0.148314 1
0.763728 0.148314 0.986184
0.77903 0.182852 0.951646
0.793229 0.210483 0.896383
0.807535 0.25193 0.785859
0.822487 0.3141 0.675335
0.848169 0.396993 0.550995
0.851907 0.486794 0.440471
0.866536 0.624949 0.309224
0.881165 0.707842 0.247054
0.89566 0.742381 0.212515
0.910316 0.804551 0.191792
0.925079 0.832182 0.177976
0.939924 0.852905 0.177976
0.955118 0.866721 0.177976
0.970069 0.866721 0.184884
0.985452 0.873628 0.1987
1 0.873628 0.226331

Label: y
Points: 48
Width: 0.277083
Duration: 429.375
Centroid: 0.528229 0.44375
0 0.458083 0.845113
0.0184862 0.458083 0.842105
0.0390466 0.458083 0.830075
0.0588428 0.458083 0.796992
0.0792212 0.458083 0.757895
0.0991266 0.46109 0.715789
0.119578 0.46109 0.679699
0.139665 0.470113 0.646616
0.160116 0.482143 0.619549
0.179949 0.49718 0.610526
0.200182 0.503195 0.610526
0.22016 0.512218 0.610526
0.240539 0.524248 0.616541
0.260007 0.539286 0.625564
0.281332 0.566353 0.649624
0.300109 0.578383 0.670676
0.320124 0.581391 0.679699
0.339483 0.584398 0.700752
0.359825 0.587406 0.733834
0.379658 0.587406 0.766917
0.399491 0.584398 0.8
0.419541 0.581391 0.821052
0.439338 0.581391 0.827067
0.459279 0.581391 0.830075
0.479949 0.581391 0.833082
0.558988 0.581391 0.827067
0.579294 0.575376 0.803007
0.598945 0.572368 0.75188
0.618413 0.572368 0.661654
0.638755 0.572368 0.544361
0.659134 0.569361 0.421052
0.679658 0.566353 0.279699
0.700218 0.563346 0.156391
0.719796 0.563346 0.0842104
0.739374 0.557331 0.0360902
0.759934 0.545301 0.00902255
0.779367 0.530263 0
0.799672 0.518233 0
0.819687 0.491165 0.00601503
0.839847 0.452068 0.0240601
0.859098 0.40094 0.0601503
0.879039 0.367857 0.093233
0.899418 0.337782 0.120301
0.919432 0.319737 0.153383
0.939956 0.304699 0.183459
0.959862 0.301692 0.204511
0.979949 0.301692 0.225564
1 0.298684 0.234586

Label: z
Points: 36
Width: 0.104398
Duration: 363.922
Centroid: 0.566852 0.538935
0 0.0840349 0.984035
0.0438796 0.0840349 0.976053
0.0682667 0.107982 0.936142
0.0917092 0.163858 0.920177
0.115324 0.219734 0.896231
0.139238 0.371397 0.888248
0.163325 0.499113 0.888248
0.186682 0.690688 0.92816
0.21124 0.778493 0.960089
0.234468 0.810422 0.984035
0.258168 0.810422 0.992018
0.282727 0.810422 1
0.340604 0.810422 0.984035
0.364905 0.754546 0.920177
0.388305 0.690688 0.776497
0.412133 0.515078 0.552993
0.435834 0.387361 0.417294
0.458675 0.283592 0.313525
0.483363 0.187804 0.233702
0.507707 0.155875 0.209755
0.530978 0.139911 0.193791
0.658752 0.147893 0.201773
0.683354 0.163858 0.209755
0.706754 0.211751 0.22572
0.730411 0.267627 0.22572
0.754326 0.339468 0.217738
0.778627 0.427273 0.193791
0.802714 0.547007 0.129932
0.825898 0.682705 0.090021
0.849212 0.762528 0.0740565
0.872741 0.810422 0.0660742
0.896612 0.834368 0.0660742
0.919797 0.858315 0.0740565
0.944099 0.858315 0.0820387
0.967155 0.866297 0.090021
1 0.866297 0.0980033

