Label: a
Points: 54
Width: 0.102328
Duration: 508.715
0.742949 0.670235 0.612818
0.758843 0.670235 0.520089
0.775013 0.662171 0.387043
0.790746 0.650076 0.270124
0.807354 0.629918 0.1653
0.822942 0.609759 0.108856
0.839127 0.593633 0.0645073
0.855064 0.565411 0.0322537
0.871307 0.537189 0.0161268
0.887871 0.500903 0.00403179
0.904682 0.44446 0
0.919702 0.371889 0
0.93577 0.323509 0
0.95178 0.291255 0
0.968067 0.271097 0
0.984427 0.267065 0
1 0.267065 0.00403179

Label: g
Points: 61
Width: 0.202318
Duration: 553.445
Centroid: 0.572295 0.578033
0 0.624957 0.744936
0.0158806 0.617896 0.762589
0.0312531 0.600244 0.787302
0.0467526 0.579061 0.819077
0.062365 0.554347 0.836729
0.0781045 0.529634 0.850851
0.0942957 0.497859 0.857912
0.110063 0.455493 0.857912
0.125464 0.399005 0.84379
0.140949 0.356639 0.826138
0.156548 0.328395 0.804955
0.172414 0.310743 0.783772
0.188253 0.300151 0.759058
0.204288 0.29309 0.737875
0.219647 0.286029 0.713162
0.23533 0.275438 0.663735
0.250829 0.275438 0.617838
0.266752 0.275438 0.564881
0.282464 0.282499 0.515454
0.298274 0.303682 0.483679
0.313067 0.324865 0.458965
0.328454 0.353109 0.444843
0.343953 0.377822 0.441313
0.359721 0.391944 0.441313
0.375461 0.420188 0.441313
0.390508 0.451963 0.455435
0.406403 0.50139 0.487209
0.421493 0.572 0.508392
0.436612 0.617896 0.526045
0.452238 0.649671 0.543697
0.467836 0.674384 0.568411
0.483717 0.684976 0.589594
0.498934 0.695568 0.614308
0.514998 0.699098 0.639021
0.530427 0.699098 0.656674
0.545941 0.695568 0.670796
0.561723 0.695568 0.684918
0.577476 0.695568 0.688448
0.614785 0.692037 0.688448
0.672435 0.692037 0.684918
0.688627 0.684976 0.674326
0.704507 0.681445 0.639021
0.71971 0.674384 0.603716
0.734532 0.660262 0.543697
0.750385 0.656732 0.480148
0.766209 0.656732 0.388355
0.781948 0.649671 0.293032
0.797405 0.646141 0.222422
0.812919 0.63908 0.162403
0.828433 0.628488 0.130629
0.844158 0.614366 0.105915
0.859319 0.593183 0.0812015
0.874832 0.554347 0.056488
0.890896 0.455493 0.0247135
0.90634 0.367231 0.00706102
0.921557 0.338987 0.00353044
0.937395 0.29309 0
0.953276 0.257785 0
0.968817 0.247194 0
0.985037 0.240133 0.00353044
1 0.229541 0.014122

Label: g
Points: 61
Width: 0.179766
Duration: 543.062
Centroid: 0.542365 0.614051
0 0.739773 0.770845
0.0162706 0.7358 0.774818
0.0325411 0.727853 0.782765
0.0481643 0.704013 0.786738
0.0636005 0.660305 0.798659
0.0792237 0.568916 0.814552
0.0948325 0.497394 0.814552
0.110643 0.425873 0.814552
0.126683 0.378192 0.810579
0.14268 0.342431 0.802632
0.158189 0.314617 0.786738
0.174776 0.286803 0.758924
0.190284 0.255015 0.727137
0.206238 0.243095 0.675482
0.222221 0.239122 0.631775
0.238275 0.239122 0.584094
0.25351 0.239122 0.548333
0.268731 0.243095 0.520519
0.28503 0.262962 0.496678
0.300797 0.282829 0.480785
0.316535 0.30667 0.472838
0.332331 0.350378 0.464891
0.348372 0.390112 0.464891
0.364599 0.429846 0.464891
0.3811 0.481501 0.476811
0.396752 0.537129 0.504625
0.412447 0.576863 0.536413
0.428487 0.612624 0.576147
0.44447 0.640438 0.607934
0.460769 0.656331 0.635748
0.476867 0.656331 0.655615
0.492562 0.660305 0.675482
0.508186 0.660305 0.703296
0.524399 0.656331 0.71919
0.540468 0.648385 0.735084
0.556551 0.648385 0.747004
0.572419 0.648385 0.750978
0.588704 0.644411 0.750978
0.630107 0.640438 0.750978
0.667065 0.636464 0.747004
0.683378 0.632491 0.723164
0.699002 0.616597 0.675482
0.714884 0.604677 0.599987
0.73078 0.59673 0.520519
0.746835 0.576863 0.437077
0.762228 0.57289 0.333768
0.777707 0.564943 0.246352
0.793374 0.560969 0.158937
0.808781 0.549049 0.0913889
0.824189 0.537129 0.0476812
0.839697 0.529182 0.0238406
0.855622 0.521235 0.0119204
0.871691 0.509315 0.00397352
0.887804 0.481501 0.00397352
0.904088 0.45766 0
0.919884 0.421899 0
0.935752 0.394085 0
0.95162 0.382165 0
0.967358 0.378192 0
0.983514 0.374218 0
1 0.370245 0

Label: g
Points: 60
Width: 0.164619
Duration: 548.844
Centroid: 0.581738 0.557476
0 0.685638 0.720278
0.0153021 0.685638 0.724617
0.0308034 0.685638 0.733295
0.0463474 0.685638 0.750651
0.0619626 0.67696 0.776685
0.0777914 0.663943 0.807058
0.0939902 0.646587 0.833092
0.109178 0.620553 0.859126
0.125605 0.59018 0.872143
0.141177 0.546789 0.880821
0.156579 0.503399 0.88516
0.172636 0.433975 0.872143
0.188436 0.390585 0.854787
0.203895 0.347194 0.811397
0.220221 0.316821 0.776685
0.235794 0.299465 0.746312
0.251836 0.290787 0.711599
0.267665 0.286448 0.655192
0.28264 0.286448 0.594446
0.298639 0.290787 0.542378
0.314582 0.308143 0.498987
0.330112 0.338516 0.468614
0.345784 0.377568 0.455597
0.361684 0.41228 0.455597
0.377555 0.451331 0.455597
0.393384 0.512077 0.459936
0.409568 0.581502 0.477292
0.42487 0.629231 0.507666
0.440471 0.659604 0.5337
0.456371 0.689977 0.568412
0.472371 0.707333 0.616141
0.488157 0.707333 0.646514
0.504427 0.707333 0.672548
0.519857 0.707333 0.685565
0.5358 0.707333 0.694244
0.551443 0.707333 0.702921
0.567571 0.707333 0.707261
0.648693 0.707333 0.702921
0.664508 0.707333 0.689904
0.680493 0.707333 0.672548
0.695824 0.702994 0.624819
0.711638 0.702994 0.559734
0.727581 0.698655 0.48597
0.743167 0.685638 0.377495
0.759381 0.672621 0.260341
0.774925 0.646587 0.195256
0.790597 0.620553 0.130171
0.806511 0.594519 0.0824415
0.822397 0.559806 0.0433903
0.838069 0.507738 0.00867806
0.85441 0.451331 0
0.86984 0.36889 0
0.88537 0.269092 0
0.901398 0.173634 0.00433912
0.917255 0.108548 0.0173561
0.93287 0.065158 0.0173561
0.949055 0.05648 0.0216951
0.965296 0.052141 0.0216951
0.98383 0.052141 0.0260342
1 0.043463 0.0433903

Label: g
Points: 62
Width: 0.19841
Duration: 571.945
Centroid: 0.544032 0.515553
0 0.677041 0.939612
0.0151348 0.66264 0.943212
0.0301602 0.64104 0.946812
0.0451311 0.590639 0.950413
0.0600609 0.522239 0.928812
0.0747586 0.468238 0.903612
0.0900982 0.417837 0.878412
0.105137 0.385437 0.853211
0.120409 0.342236 0.817211
0.135093 0.309836 0.78121
0.150678 0.288235 0.73801
0.166086 0.277435 0.680409
0.181221 0.273835 0.630008
0.195604 0.284635 0.565207
0.210616 0.302636 0.500407
0.225888 0.327836 0.460806
0.241159 0.363836 0.432006
0.256102 0.399837 0.421206
0.271101 0.435837 0.421206
0.286167 0.486238 0.421206
0.301384 0.536639 0.432006
0.316833 0.565439 0.446406
0.332404 0.590639 0.471606
0.347252 0.60864 0.511207
0.362264 0.61584 0.558007
0.377467 0.62304 0.604808
0.39222 0.62664 0.655209
0.407996 0.63024 0.687609
0.423227 0.63744 0.705609
0.438184 0.64104 0.72721
0.453483 0.64464 0.75241
0.468057 0.64464 0.77401
0.483315 0.64464 0.79561
0.49875 0.64464 0.810011
0.514486 0.64464 0.820811
0.529539 0.64464 0.828011
0.624746 0.64464 0.824411
0.639498 0.64464 0.806411
0.654578 0.64104 0.77041
0.669426 0.63384 0.705609
0.684615 0.62664 0.604808
0.699204 0.62664 0.518407
0.714789 0.63384 0.410405
0.7295 0.64464 0.334804
0.744949 0.65184 0.248403
0.75992 0.65544 0.183602
0.774959 0.64824 0.129602
0.790053 0.63384 0.0828012
0.805639 0.62664 0.068401
0.820569 0.61224 0.0396005
0.8364 0.579839 0.0144002
0.851166 0.551039 0.00360013
0.865577 0.497038 0
0.880165 0.439437 0
0.895245 0.374637 0.0108002
0.909765 0.284635 0.0324004
0.925228 0.209034 0.0504008
0.940786 0.169434 0.0612009
0.955702 0.151434 0.0648008
0.970263 0.144234 0.0720009
0.985439 0.140634 0.0792011
1 0.133433 0.0900013

Label: g
Points: 60
Width: 0.202167
Duration: 546.688
Centroid: 0.561071 0.526452
0 0.64221 0.805559
0.0153052 0.638676 0.816158
0.0317109 0.628077 0.826758
0.0472448 0.610411 0.833824
0.0629644 0.582146 0.844423
0.078827 0.543281 0.844423
0.0950612 0.50795 0.844423
0.110767 0.465552 0.837357
0.126458 0.426687 0.823225
0.14192 0.387823 0.794959
0.157583 0.348958 0.756095
0.173388 0.30656 0.703097
0.189293 0.278295 0.653633
0.205428 0.257096 0.58297
0.222162 0.25003 0.529973
0.237124 0.25003 0.487575
0.252772 0.267695 0.452244
0.268478 0.285361 0.420445
0.284012 0.30656 0.399246
0.299974 0.331292 0.39218
0.315494 0.359557 0.39218
0.331528 0.398422 0.402779
0.346933 0.44082 0.423978
0.362253 0.504417 0.45931
0.377572 0.546814 0.494641
0.393406 0.592745 0.52644
0.409498 0.621011 0.554705
0.425274 0.645743 0.597103
0.441523 0.659875 0.657167
0.457142 0.659875 0.703097
0.472376 0.666942 0.741962
0.488353 0.666942 0.763161
0.50443 0.666942 0.780827
0.520464 0.666942 0.794959
0.536898 0.666942 0.798493
0.552118 0.666942 0.802026
0.593746 0.663409 0.802026
0.652138 0.663409 0.798493
0.668386 0.663409 0.787893
0.684006 0.659875 0.756095
0.69984 0.652809 0.678365
0.715588 0.649276 0.600636
0.731608 0.649276 0.505241
0.74727 0.649276 0.402779
0.763333 0.649276 0.307384
0.778938 0.649276 0.229655
0.79463 0.645743 0.158992
0.810735 0.638676 0.102462
0.826583 0.613944 0.0565306
0.842317 0.592745 0.0176659
0.858852 0.56448 0.00353323
0.874571 0.518549 0
0.890005 0.419621 0.00353323
0.906011 0.341892 0.0141326
0.92203 0.288894 0.0247322
0.937993 0.253563 0.0282653
0.953856 0.218231 0.0388647
0.968961 0.207632 0.045931
0.984052 0.200566 0.045931
1 0.200566 0.0494642

Label: g
Points: 61
Width: 0.204403
Duration: 547.695
Centroid: 0.585785 0.604403
0 0.730465 0.803735
0.0163041 0.730465 0.810724
0.0318808 0.712993 0.83868
0.0476856 0.660575 0.87712
0.0636331 0.597674 0.905076
0.0794523 0.55574 0.919054
0.0952143 0.503323 0.922549
0.110991 0.457894 0.919054
0.126453 0.412466 0.905076
0.14213 0.374026 0.880614
0.158077 0.349565 0.849164
0.17411 0.325103 0.810724
0.190029 0.300641 0.754812
0.205435 0.279675 0.670944
0.221197 0.272685 0.611538
0.236816 0.272685 0.55912
0.251737 0.272685 0.541648
0.267584 0.290158 0.520681
0.282476 0.304136 0.506703
0.298595 0.328598 0.492725
0.314043 0.353059 0.485736
0.329705 0.391499 0.485736
0.345082 0.429938 0.496219
0.360645 0.475367 0.513692
0.376364 0.517301 0.531164
0.391498 0.580202 0.566109
0.40669 0.618641 0.59756
0.422081 0.66407 0.632505
0.437487 0.678048 0.660461
0.452792 0.688531 0.705889
0.468041 0.69552 0.747823
0.483603 0.69552 0.779274
0.498909 0.69552 0.789757
0.514571 0.69552 0.796746
0.530333 0.688531 0.800241
0.606233 0.688531 0.793252
0.622438 0.688531 0.775779
0.638043 0.688531 0.740834
0.653748 0.688531 0.705889
0.669567 0.681542 0.625516
0.685572 0.678048 0.520681
0.701234 0.678048 0.426329
0.717624 0.671059 0.307516
0.732929 0.643103 0.206176
0.748634 0.62563 0.150264
0.764853 0.604663 0.0943517
0.780543 0.590685 0.0663956
0.796334 0.55574 0.0279561
0.81241 0.513806 0.00698902
0.827872 0.450905 0
0.843649 0.408971 0
0.859482 0.363542 0.00349458
0.875929 0.339081 0.0104836
0.890978 0.325103 0.0174726
0.906383 0.311125 0.0314505
0.921903 0.304136 0.0349451
0.937037 0.297147 0.0384395
0.952814 0.286664 0.0489231
0.968504 0.279675 0.0559121
0.983896 0.269191 0.0594066
1 0.269191 0.0629012

Label: g
Points: 55
Width: 0.199429
Duration: 520
Centroid: 0.583922 0.546571
0 0.62627 0.705587
0.0160757 0.62627 0.723495
0.0323768 0.62627 0.748567
0.0484075 0.619107 0.784384
0.0649189 0.608362 0.816619
0.0815956 0.601198 0.838109
0.0983173 0.586872 0.856017
0.115505 0.572545 0.870344
0.132452 0.551055 0.877507
0.148888 0.536728 0.877507
0.165565 0.504493 0.881089
0.182467 0.47584 0.877507
0.198618 0.43286 0.852435
0.21534 0.38988 0.816619
0.232662 0.354064 0.787965
0.248813 0.332574 0.744985
0.265475 0.318247 0.698424
0.282317 0.311084 0.637536
0.298963 0.30392 0.565902
0.31546 0.30392 0.522922
0.332948 0.321829 0.490688
0.349354 0.36839 0.465616
0.365189 0.425697 0.451289
0.381851 0.49733 0.444126
0.397987 0.543892 0.444126
0.413957 0.608362 0.444126
0.430649 0.64776 0.454871
0.447221 0.66925 0.472779
0.463687 0.676413 0.497851
0.480078 0.679995 0.547994
0.49671 0.679995 0.583811
0.512846 0.679995 0.619627
0.529117 0.679995 0.633954
0.545313 0.679995 0.648281
0.562485 0.679995 0.655444
0.669035 0.679995 0.651862
0.685938 0.679995 0.641117
0.701773 0.679995 0.601719
0.718525 0.679995 0.547994
0.734285 0.679995 0.465616
0.751127 0.679995 0.361748
0.767849 0.676413 0.275788
0.784435 0.665668 0.207736
0.801262 0.644178 0.15043
0.817323 0.622688 0.10745
0.833759 0.576127 0.0644699
0.850436 0.486585 0.0179083
0.867082 0.3469 0
0.883969 0.221542 0
0.901067 0.139164 0
0.917473 0.114092 0.00716334
0.9346 0.106929 0.0107449
0.950781 0.103347 0.0143267
0.967518 0.0997658 0.0179083
1 0.0961841 0.0179083

Label: h
Points: 37
Width: 0.241506
Duration: 323.844
Centroid: 0.49834 0.598494
0 0.352598 1
0.0275258 0.352598 0.973381
0.0545209 0.358513 0.917186
0.0805027 0.361471 0.83733
0.107401 0.370344 0.757474
0.134421 0.376259 0.66283
0.161319 0.385132 0.556355
0.188049 0.396962 0.476499
0.213259 0.39992 0.426219
0.240037 0.39992 0.375939
0.265874 0.39992 0.334532
0.292217 0.402878 0.304956
0.319261 0.405835 0.28721
0.346545 0.405835 0.281295
0.420293 0.405835 0.281295
0.445696 0.405835 0.293126
0.472257 0.41175 0.322702
0.497636 0.420623 0.384812
0.524173 0.429496 0.432134
0.550854 0.4502 0.506075
0.577777 0.470903 0.547482
0.603421 0.488649 0.568185
0.629958 0.506395 0.580016
0.656977 0.530056 0.588889
0.682959 0.550759 0.588889
0.708916 0.571463 0.585931
0.735936 0.589208 0.568185
0.762134 0.618785 0.544524
0.789178 0.654276 0.503118
0.81516 0.672022 0.473541
0.841093 0.68681 0.441007
0.867244 0.698641 0.411431
0.893539 0.704556 0.384812
0.920076 0.710472 0.355236
0.946975 0.716387 0.331575
0.974284 0.719344 0.310871
1 0.719344 0.304956

Label: h
Points: 36
Width: 0.298056
Duration: 313.969
Centroid: 0.575913 0.544802
0 0.37505 1
0.028516 0.37505 0.980828
0.0552901 0.372653 0.935295
0.0831591 0.372653 0.877779
0.110307 0.377446 0.789109
0.138424 0.382239 0.698043
0.166045 0.387032 0.592598
0.194013 0.391825 0.499135
0.219966 0.394222 0.400879
0.247437 0.394222 0.336174
0.274858 0.394222 0.312209
0.302279 0.394222 0.302623
0.329875 0.394222 0.300226
0.39467 0.394222 0.302623
0.423161 0.394222 0.317002
0.450085 0.394222 0.336174
0.476709 0.401411 0.369724
0.505001 0.41579 0.417654
0.532373 0.437358 0.453601
0.560192 0.458927 0.491945
0.588708 0.492478 0.518306
0.616776 0.523632 0.535082
0.644123 0.547597 0.542271
0.670325 0.573958 0.547064
0.698069 0.605112 0.547064
0.724196 0.636267 0.539875
0.752687 0.645853 0.532685
0.779437 0.650646 0.523099
0.806161 0.657835 0.503928
0.833532 0.665025 0.465584
0.860904 0.672214 0.415258
0.887952 0.679403 0.367328
0.916194 0.686593 0.328984
0.944511 0.686593 0.309812
0.971733 0.686593 0.305019
1 0.688989 0.305019

Label: h
Points: 35
Width: 0.276082
Duration: 292.93
Centroid: 0.516 0.541061
0 0.411517 1
0.0306174 0.40893 0.979302
0.0595813 0.40893 0.948255
0.0889452 0.406342 0.901685
0.119563 0.406342 0.808545
0.149113 0.395994 0.676597
0.17709 0.388232 0.562759
0.205974 0.388232 0.448921
0.234751 0.388232 0.38424
0.264009 0.388232 0.340257
0.293559 0.393406 0.314385
0.32295 0.393406 0.306623
0.352954 0.393406 0.304036
0.381598 0.395994 0.304036
0.410108 0.395994 0.304036
0.438699 0.398581 0.327321
0.467796 0.401168 0.368717
0.49708 0.419279 0.435985
0.526684 0.437389 0.490316
0.556207 0.465849 0.526537
0.586212 0.491721 0.544648
0.616562 0.515006 0.554997
0.645606 0.540878 0.557584
0.674863 0.571925 0.554997
0.704361 0.600384 0.544648
0.734605 0.626257 0.529125
0.764529 0.636606 0.513601
0.792932 0.644367 0.498078
0.822323 0.652129 0.469618
0.850967 0.665065 0.415287
0.880757 0.675414 0.368717
0.910548 0.683176 0.329908
0.940152 0.696112 0.304036
0.969463 0.706461 0.2911
1 0.709048 0.2911

Label: h
Points: 38
Width: 0.255226
Duration: 325.773
Centroid: 0.577481 0.544774
0 0.370599 1
0.0274587 0.367801 0.988805
0.0526152 0.365002 0.955222
0.0786829 0.365002 0.910443
0.10547 0.365002 0.840477
0.132161 0.365002 0.750921
0.158949 0.373398 0.647371
0.18588 0.381794 0.521432
0.211995 0.392989 0.415083
0.237751 0.392989 0.331124
0.264275 0.395787 0.294741
0.290846 0.395787 0.266755
0.317681 0.398586 0.244366
0.343629 0.398586 0.241567
0.393031 0.401385 0.244366
0.420082 0.401385 0.266755
0.446438 0.401385 0.314332
0.472985 0.404183 0.364707
0.499916 0.412579 0.42068
0.526416 0.426572 0.476653
0.552052 0.45176 0.527029
0.579486 0.476948 0.555015
0.605674 0.499337 0.569009
0.632054 0.530122 0.580203
0.658649 0.552511 0.580203
0.684645 0.574901 0.580203
0.711816 0.602887 0.574606
0.738747 0.61688 0.557814
0.764838 0.630873 0.538224
0.791362 0.65886 0.496244
0.817957 0.681249 0.459861
0.843569 0.698041 0.42068
0.870788 0.703638 0.387097
0.897168 0.703638 0.361909
0.9223 0.709235 0.33952
0.94832 0.709235 0.328325
0.974484 0.712034 0.325527
1 0.712034 0.322728

Label: h
Points: 38
Width: 0.200677
Duration: 341.664
Centroid: 0.539624 0.613609
0 0.394155 1
0.0253813 0.394155 0.989322
0.0504196 0.390595 0.960847
0.0755036 0.390595 0.918134
0.100908 0.387036 0.861184
0.126449 0.387036 0.782878
0.151968 0.379917 0.668977
0.177921 0.379917 0.544399
0.202959 0.379917 0.409142
0.22818 0.383477 0.30592
0.253699 0.387036 0.24897
0.279606 0.390595 0.238292
0.30421 0.390595 0.224054
0.330048 0.390595 0.220495
0.421444 0.394155 0.227614
0.447237 0.394155 0.252529
0.472252 0.404833 0.316598
0.497771 0.408392 0.391345
0.523038 0.415511 0.462533
0.548922 0.436867 0.515924
0.573206 0.461783 0.558636
0.599181 0.483139 0.576433
0.623968 0.500936 0.59423
0.648572 0.522293 0.59779
0.673679 0.547208 0.59779
0.699335 0.572124 0.59779
0.724327 0.589921 0.59423
0.749045 0.604159 0.576433
0.775318 0.632634 0.547958
0.799671 0.657549 0.487449
0.825258 0.678905 0.441177
0.850159 0.686024 0.398464
0.876684 0.689584 0.373548
0.900624 0.693143 0.348633
0.925548 0.696702 0.327276
0.95093 0.700262 0.302361
0.974939 0.700262 0.273886
1 0.703821 0.266767

Label: h
Points: 34
Width: 0.143992
Duration: 305.953
Centroid: 0.611723 0.51458
0 0.355121 1
0.0392728 0.35016 0.990079
0.0683315 0.345199 0.945433
0.0964455 0.335278 0.880945
0.124713 0.325357 0.786694
0.153005 0.325357 0.677561
0.182013 0.320396 0.573388
0.209029 0.320396 0.494018
0.23796 0.315436 0.414648
0.266304 0.315436 0.365042
0.294214 0.310475 0.330318
0.322379 0.310475 0.310476
0.405265 0.310475 0.315436
0.435218 0.310475 0.340239
0.461825 0.315436 0.360082
0.490144 0.325357 0.389845
0.517823 0.345199 0.42953
0.546193 0.370002 0.464254
0.574485 0.414648 0.503939
0.60311 0.469215 0.528742
0.631173 0.543624 0.538664
0.658904 0.613072 0.543624
0.687095 0.662678 0.543624
0.715566 0.707324 0.538664
0.744267 0.732127 0.523782
0.773352 0.747009 0.5089
0.801134 0.75693 0.464254
0.829146 0.771812 0.419609
0.857489 0.776772 0.365042
0.886318 0.776772 0.315436
0.91502 0.776772 0.305515
0.944104 0.781733 0.285673
0.971937 0.781733 0.275751
1 0.781733 0.270791

Label: h
Points: 38
Width: 0.264662
Duration: 335.086
Centroid: 0.612406 0.599624
0 0.438779 1
0.0252967 0.43608 0.981108
0.0513161 0.427983 0.948722
0.0769625 0.417188 0.90554
0.103402 0.400994 0.840767
0.128558 0.3875 0.751705
0.155184 0.371307 0.61946
0.180714 0.357813 0.50071
0.206197 0.355114 0.411648
0.23147 0.352415 0.346875
0.258026 0.347017 0.300995
0.283789 0.344318 0.284801
0.310998 0.341619 0.282102
0.379357 0.341619 0.284801
0.405819 0.344318 0.303693
0.431256 0.349716 0.327983
0.456996 0.360511 0.354972
0.482759 0.379404 0.414347
0.509967 0.409091 0.473722
0.534261 0.454972 0.535796
0.560071 0.498154 0.578977
0.584715 0.525142 0.595171
0.610198 0.560227 0.605966
0.635798 0.579119 0.605966
0.661747 0.589915 0.603267
0.686927 0.603409 0.589773
0.713017 0.622301 0.560085
0.73899 0.635795 0.516904
0.764286 0.651989 0.473722
0.789676 0.665483 0.435938
0.815556 0.670881 0.400852
0.841552 0.67358 0.368466
0.867734 0.67358 0.333381
0.89429 0.678977 0.303693
0.919657 0.684375 0.295597
0.945257 0.687074 0.2875
0.971486 0.689773 0.2875
1 0.692472 0.2875

Label: h
Points: 34
Width: 0.237521
Duration: 292.977
Centroid: 0.541597 0.599622
0 0.445515 1
0.0308525 0.442508 0.972935
0.0596251 0.439501 0.921812
0.088851 0.433486 0.843623
0.118424 0.433486 0.750398
0.147729 0.436494 0.636122
0.176395 0.436494 0.548912
0.205195 0.436494 0.461702
0.23538 0.427472 0.395542
0.264926 0.424465 0.350433
0.294339 0.424465 0.323368
0.323405 0.424465 0.317353
0.382283 0.427472 0.320361
0.412336 0.427472 0.347426
0.441002 0.427472 0.38652
0.470147 0.427472 0.431629
0.49988 0.433486 0.476738
0.529186 0.448523 0.503803
0.558785 0.469573 0.530868
0.587478 0.490624 0.53989
0.61625 0.511675 0.542898
0.645209 0.523704 0.542898
0.673902 0.544755 0.536883
0.702541 0.550769 0.527861
0.73222 0.562798 0.512825
0.761953 0.568813 0.491774
0.791846 0.583849 0.45268
0.822138 0.598885 0.401557
0.851017 0.613922 0.362462
0.880377 0.625951 0.335397
0.909042 0.631965 0.314346
0.939468 0.63798 0.308332
0.969627 0.640987 0.305325
1 0.647001 0.305325

Label: h
Points: 39
Width: 0.277912
Duration: 343.586
Centroid: 0.5637 0.557802
0 0.470212 1
0.0257623 0.467642 0.987149
0.0490234 0.459932 0.971728
0.074149 0.449651 0.925465
0.0986153 0.423949 0.850929
0.122922 0.405958 0.760973
0.148434 0.403388 0.653025
0.173697 0.380256 0.514235
0.199231 0.369975 0.431989
0.224289 0.367405 0.367734
0.248755 0.364835 0.318901
0.273494 0.364835 0.293199
0.29796 0.364835 0.282918
0.37236 0.367405 0.282918
0.398099 0.372545 0.298339
0.422838 0.375115 0.336892
0.447964 0.385396 0.390866
0.473408 0.398247 0.437129
0.498965 0.416238 0.475682
0.523386 0.43166 0.496244
0.549217 0.457361 0.521945
0.573819 0.472783 0.532226
0.599013 0.506195 0.547647
0.624343 0.534467 0.555358
0.649969 0.552458 0.555358
0.674617 0.583301 0.555358
0.700721 0.593581 0.552788
0.724641 0.606432 0.539937
0.74954 0.621853 0.514235
0.774961 0.632134 0.485963
0.800405 0.644985 0.44998
0.825781 0.652696 0.416568
0.84986 0.655266 0.378015
0.875077 0.657836 0.352313
0.899907 0.657836 0.324041
0.924782 0.657836 0.30348
0.949976 0.657836 0.285488
0.975284 0.657836 0.277778
1 0.657836 0.275208

Label: h
Points: 37
Width: 0.203745
Duration: 324.031
Centroid: 0.534788 0.547683
0 0.37256 1
0.0270759 0.365548 0.968448
0.0542482 0.365548 0.926379
0.0807455 0.362042 0.845746
0.106013 0.355031 0.747584
0.132366 0.355031 0.642411
0.159321 0.365548 0.523214
0.185312 0.365548 0.439075
0.212123 0.37256 0.379477
0.23862 0.376066 0.330396
0.264466 0.379571 0.298844
0.291132 0.383077 0.281315
0.316906 0.383077 0.277809
0.382848 0.383077 0.288327
0.410478 0.383077 0.323385
0.436542 0.390089 0.372466
0.462991 0.400606 0.425052
0.490211 0.425146 0.481145
0.517094 0.453193 0.519708
0.543736 0.484745 0.554766
0.570233 0.512791 0.579307
0.595405 0.537331 0.589824
0.621588 0.55486 0.589824
0.647628 0.575895 0.586318
0.674486 0.596929 0.575801
0.701201 0.614459 0.561778
0.727602 0.624976 0.537237
0.754412 0.638999 0.512697
0.780283 0.653022 0.477639
0.806056 0.656528 0.463616
0.832626 0.670551 0.421546
0.85934 0.681068 0.382983
0.88632 0.684574 0.354937
0.913275 0.691586 0.32689
0.940423 0.695091 0.312867
0.9668 0.695091 0.30235
1 0.695091 0.298844

Label: h
Points: 40
Width: 0.279286
Duration: 347.711
Centroid: 0.588679 0.565
0 0.415409 1
0.0262206 0.412852 0.987212
0.0501494 0.412852 0.966752
0.0749096 0.412852 0.938619
0.100254 0.412852 0.882353
0.125216 0.415409 0.792839
0.149033 0.415409 0.70844
0.173725 0.417967 0.588235
0.199407 0.417967 0.480818
0.22374 0.412852 0.388747
0.24859 0.420524 0.342711
0.272654 0.420524 0.296675
0.296246 0.420524 0.265984
0.322039 0.420524 0.258312
0.379963 0.423082 0.263427
0.405217 0.423082 0.29156
0.429775 0.417967 0.329923
0.454715 0.417967 0.375959
0.479924 0.417967 0.424552
0.503584 0.425639 0.462915
0.52904 0.438427 0.491048
0.554654 0.461445 0.521739
0.579167 0.487021 0.537084
0.603883 0.512596 0.55243
0.62844 0.535614 0.560102
0.652437 0.548402 0.560102
0.677669 0.556074 0.560102
0.704024 0.563747 0.55243
0.727616 0.57142 0.537084
0.752084 0.586765 0.506394
0.776889 0.604668 0.473146
0.801672 0.620013 0.445013
0.826162 0.630243 0.411765
0.8509 0.637916 0.383632
0.876199 0.643031 0.365729
0.900353 0.645588 0.337596
0.925068 0.648146 0.31202
0.949738 0.650703 0.29156
0.974678 0.650703 0.278772
1 0.653261 0.276215

Label: h
Points: 41
Width: 0.201707
Duration: 351.93
Centroid: 0.66784 0.544007
0 0.338919 1
0.0249517 0.338919 0.989376
0.0492597 0.338919 0.961047
0.0737008 0.338919 0.918552
0.0977424 0.335378 0.826481
0.122827 0.331837 0.709622
0.147624 0.331837 0.578598
0.172686 0.34246 0.440491
0.19695 0.353084 0.351961
0.221391 0.353084 0.305926
0.246165 0.353084 0.277596
0.269896 0.353084 0.263431
0.295491 0.353084 0.25989
0.340911 0.356625 0.263431
0.36624 0.356625 0.277596
0.390725 0.360166 0.316549
0.415211 0.367249 0.373208
0.439608 0.388496 0.461738
0.464404 0.423908 0.52548
0.488601 0.45932 0.553809
0.513819 0.501814 0.582139
0.538637 0.540767 0.592762
0.562057 0.569097 0.599845
0.58661 0.590344 0.599845
0.610229 0.604509 0.599845
0.635381 0.615133 0.596304
0.659067 0.622215 0.58568
0.684152 0.632839 0.567974
0.70866 0.647003 0.553809
0.733057 0.657627 0.52548
0.756787 0.657627 0.49715
0.780585 0.661168 0.461738
0.80436 0.664709 0.43695
0.828024 0.664709 0.397997
0.851688 0.66825 0.362585
0.877173 0.66825 0.337796
