Points: 24
Width: 0.221736
Duration: 384.258
0.672229 0.740777 0.183819
0.712834 0.740777 0.141748
0.754036 0.715534 0.116505
0.793839 0.665049 0.0828481
0.833987 0.564078 0.0744338
0.875824 0.454693 0.0744338
0.91683 0.345307 0.0828481
0.958592 0.286408 0.0912623
1 0.261165 0.0996765

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 36
Width: 0.10037
Duration: 322.322
Centroid: 0.513704 0.635
0 0.664207 0.649446
0.0619406 0.672509 0.657749
0.0890995 0.672509 0.699262
0.115737 0.672509 0.740775
0.142399 0.655904 0.782288
0.169219 0.630996 0.807195
0.196596 0.614391 0.815498
0.223967 0.589483 0.815498
0.25072 0.531365 0.807195
0.276133 0.464945 0.75738
0.30308 0.340406 0.641144
0.328433 0.215867 0.508303
0.355435 0.0913285 0.392067
0.382254 0.0249077 0.250923
0.408783 0 0.134687
0.435263 0.0166051 0.0433579
0.461501 0.0747233 0.00184508
0.487751 0.199262 0.00184508
0.514049 0.323801 0.0599631
0.540335 0.415129 0.159594
0.567312 0.498155 0.309041
0.594653 0.539668 0.5
0.622248 0.54797 0.649446
0.648704 0.54797 0.740775
0.675112 0.54797 0.75738
0.731708 0.54797 0.749077
0.759618 0.556273 0.715867
0.785795 0.564575 0.666051
0.812336 0.581181 0.583026
0.83964 0.614391 0.483395
0.866569 0.664207 0.408672
0.89208 0.730627 0.342251
0.919966 0.77214 0.325646
0.946615 0.797048 0.325646
0.972296 0.80535 0.350554
1 0.813653 0.367159

Points: 30
Width: 0.244667
Duration: 259.141
Centroid: 0.561444 0.633667
0 0.38465 1
0.04489 0.38465 0.993188
0.0789117 0.38465 0.935286
0.111637 0.391462 0.8297
0.14492 0.40168 0.703678
0.178399 0.411898 0.570844
0.212255 0.415304 0.499319
0.245508 0.41871 0.444823
0.280419 0.41871 0.420981
0.31233 0.422116 0.420981
0.369295 0.425522 0.427793
0.403753 0.439146 0.465259
0.436464 0.4698 0.516349
0.469852 0.507266 0.536785
0.503286 0.53792 0.543597
0.536916 0.551544 0.543597
0.569958 0.561762 0.536785
0.604387 0.575386 0.502725
0.637775 0.602634 0.441417
0.671028 0.636694 0.376703
0.702864 0.643506 0.335831
0.736886 0.643506 0.322207
0.77047 0.6401 0.322207
0.803392 0.633288 0.322207
0.835695 0.599228 0.322207
0.868812 0.558356 0.325613
0.901326 0.517484 0.332425
0.934052 0.48683 0.335831
0.967621 0.4698 0.335831
1 0.466394 0.335831

Points: 21
Width: 0.0928571
Duration: 171.566
Centroid: 0.565 0.577857
0 0.284615 0.798718
0.0544614 0.248718 0.798718
0.100134 0.194872 0.753846
0.147788 0.158974 0.664103
0.195829 0.114103 0.547436
0.246192 0.114103 0.421795
0.29635 0.132051 0.251282
0.34644 0.176923 0.134615
0.396143 0.284615 0.0448718
0.44596 0.5 0
0.495412 0.688462 0.0269231
0.545183 0.841026 0.125641
0.595023 0.921795 0.260256
0.645819 0.921795 0.412821
0.696888 0.876923 0.55641
0.746158 0.805128 0.691026
0.797978 0.742308 0.771795
0.847704 0.70641 0.789744
0.897612 0.652564 0.807692
0.94884 0.598718 0.816667
1 0.535897 0.825641

Points: 24
Width: 0.102847
Duration: 204.707
Centroid: 0.621181 0.552986
0 0.0162053 0.866307
0.0251121 0 0.809588
0.0673791 0 0.696152
0.10957 0.00810263 0.574612
0.152619 0.0567184 0.388251
0.193016 0.0891292 0.274814
0.237725 0.145848 0.193788
0.277951 0.234976 0.185686
0.31976 0.340311 0.185686
0.362179 0.494261 0.250507
0.403645 0.640108 0.355841
0.444404 0.713032 0.501688
0.48587 0.745442 0.574612
0.52724 0.761648 0.720459
0.568228 0.753545 0.78528
0.610762 0.753545 0.793383
0.70207 0.753545 0.78528
0.74552 0.753545 0.736665
0.787272 0.753545 0.647536
0.82828 0.753545 0.501688
0.870795 0.76975 0.396354
0.913539 0.802161 0.299122
0.956283 0.826469 0.242404
1 0.834571 0.234301

Points: 26
Width: 0.218654
Duration: 424.441
Centroid: 0.572372 0.59468
0 0.479331 1
0.00901921 0.47552 0.980944
0.0298094 0.467898 0.93521
0.0498357 0.460275 0.832307
0.0700185 0.452653 0.676048
0.0905878 0.452653 0.515978
0.111084 0.452653 0.371152
0.130613 0.479331 0.249194
0.150566 0.517443 0.17297
0.171365 0.555556 0.138669
0.192284 0.597479 0.134858
0.212577 0.635591 0.138669
0.231913 0.688947 0.161536
0.252354 0.742304 0.184403
0.271727 0.788039 0.20727
0.7826 0.281149 0.542656
0.819266 0.296394 0.546467
0.84094 0.323072 0.550278
0.859825 0.368807 0.557901
0.880247 0.395485 0.561712
0.899712 0.448842 0.573146
0.919315 0.494576 0.584579
0.940059 0.513632 0.592202
0.960361 0.528877 0.592202
0.979928 0.547933 0.596013
1 0.555556 0.603635

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 29
Width: 0.177069
Duration: 367.777
Centroid: 0.503563 0.627069
0 0.617008 0.753003
0.0232605 0.617008 0.790653
0.0472114 0.612301 0.833009
0.0704613 0.598182 0.870659
0.0940192 0.584064 0.889484
0.116324 0.574651 0.898897
0.14054 0.560532 0.898897
0.163217 0.537001 0.898897
0.186445 0.499351 0.880072
0.209472 0.471113 0.847128
0.232669 0.442876 0.767121
0.256365 0.428757 0.734178
0.279838 0.419344 0.611815
0.303789 0.419344 0.46592
0.327814 0.433463 0.343557
0.351 0.452288 0.249432
0.37442 0.452288 0.174132
0.398084 0.471113 0.103538
0.421854 0.471113 0.0564753
0.444849 0.471113 0.00941252
0.467589 0.466407 0
0.827214 0.306394 0.249432
0.858621 0.3111 0.258845
0.883294 0.334632 0.27767
0.906469 0.419344 0.291789
0.929857 0.555826 0.320026
0.953989 0.635833 0.338851
0.977525 0.66407 0.343557
1 0.673483 0.343557

Points: 11
Width: 0.119242
Duration: 223.883
Centroid: 0.538182 0.519091
0 0.500635 0.713469
0.0879017 0.500635 0.70648
0.127613 0.500635 0.664549
0.165125 0.500635 0.587674
0.203493 0.507624 0.468869
0.242402 0.507624 0.357052
0.28124 0.507624 0.294155
0.31898 0.521601 0.252223
0.358673 0.52859 0.231258
0.396727 0.535578 0.224269
1 0.388818 1

Points: 29
Width: 0.173563
Duration: 379.297
Centroid: 0.552816 0.618563
0 0.664735 0.787417
0.015139 0.664735 0.816225
0.0377034 0.664735 0.83543
0.0609578 0.664735 0.849834
0.084068 0.655132 0.864238
0.107806 0.64553 0.873841
0.130021 0.635927 0.878642
0.152111 0.621523 0.878642
0.175108 0.602318 0.873841
0.198054 0.544702 0.830629
0.221329 0.487086 0.773013
0.24448 0.439073 0.705795
0.266982 0.424669 0.619371
0.289537 0.415066 0.499338
0.312513 0.419867 0.345695
0.335994 0.42947 0.21606
0.358836 0.448675 0.0960266
0.380216 0.463079 0.0336092
0.403378 0.467881 0.00960264
0.425057 0.467881 0
0.80172 0.237417 0.25447
0.843378 0.242218 0.259271
0.865685 0.261424 0.268874
0.887971 0.323841 0.288079
0.910484 0.415066 0.307285
0.932739 0.487086 0.312086
0.954737 0.5399 0.331291
0.977446 0.578311 0.340894
1 0.587914 0.350497

Points: 22
Width: 0.174546
Duration: 422.93
Centroid: 0.558258 0.543788
0 0.524089 1
0.0182045 0.524089 1
0.0392352 0.509766 0.957031
0.0594163 0.485894 0.851996
0.0792371 0.476346 0.718316
0.099806 0.462023 0.546441
0.120467 0.457248 0.369792
0.141064 0.457248 0.27908
0.162206 0.462023 0.240886
0.182544 0.476346 0.231337
0.202595 0.490668 0.217014
0.223404 0.509766 0.21224
0.24377 0.528863 0.21224
0.262889 0.552734 0.221788
0.283846 0.576606 0.236111
0.77546 0.414279 0.508247
0.897913 0.428603 0.513021
0.918094 0.466797 0.527344
0.938275 0.519314 0.536892
0.95852 0.54796 0.536892
0.978821 0.562283 0.541667
1 0.567057 0.541667

Points: 28
Width: 0.0757143
Duration: 223.852
Centroid: 0.517619 0.456845
0 0.207547 0.597877
0.00284438 0.207547 0.575864
0.0414093 0.22956 0.553851
0.0800789 0.251572 0.542845
0.117841 0.361635 0.531839
0.155446 0.460692 0.531839
0.194761 0.636793 0.564858
0.234391 0.735849 0.608883
0.272973 0.8239 0.696933
0.310962 0.856918 0.762971
0.349754 0.856918 0.806996
0.388738 0.856918 0.840015
0.427407 0.845912 0.851021
0.467298 0.790881 0.862028
0.504275 0.691824 0.862028
0.542561 0.570755 0.840015
0.58137 0.405661 0.762971
0.618748 0.196541 0.652908
0.65932 0.075472 0.520833
0.697728 0.0204405 0.399764
0.733449 0.0204405 0.278695
0.77231 0.0974846 0.179638
0.808833 0.196541 0.1136
0.846927 0.372642 0.0255498
0.885527 0.548742 0.00353723
0.923935 0.757862 0.00353723
0.962168 0.922956 0.00353723
1 1 0.0255498

Points: 28
Width: 0.0794048
Duration: 225.129
Centroid: 0.503869 0.502738
0 0.223763 0.661169
0.00484098 0.223763 0.61919
0.0442281 0.255247 0.577211
0.0815852 0.297226 0.566716
0.120174 0.391679 0.535232
0.156594 0.5491 0.524737
0.194125 0.79048 0.535232
0.233512 0.884932 0.577211
0.271581 0.947901 0.64018
0.308625 0.958396 0.661169
0.347041 0.958396 0.703148
0.385283 0.958396 0.766116
0.42441 0.937406 0.797601
0.463901 0.874438 0.818591
0.50164 0.779985 0.818591
0.538997 0.622563 0.818591
0.577447 0.412669 0.745127
0.6147 0.255247 0.682159
0.653671 0.139805 0.566716
0.691496 0.0768366 0.493253
0.7313 0.0243629 0.367316
0.768084 0.0453524 0.230884
0.806257 0.0768366 0.146926
0.844898 0.12931 0.0839579
0.883834 0.255247 0.0209895
0.922787 0.475637 0
0.962626 0.654048 0.0104947
1 0.800974 0.0314842

Points: 25
Width: 0.0824666
Duration: 209.648
Centroid: 0.547733 0.502467
0 0.180275 0.788198
0.021744 0.160065 0.697252
0.0627166 0.160065 0.53557
0.103801 0.160065 0.313258
0.145221 0.160065 0.141471
0.18774 0.160065 0.0404204
0.2278 0.17017 0
0.304118 0.180275 0.0101051
0.347065 0.180275 0.101051
0.387405 0.19038 0.262732
0.42888 0.2308 0.525465
0.4703 0.321746 0.687147
0.512409 0.453113 0.828618
0.553456 0.584479 0.919564
0.593031 0.675425 0.939774
0.632868 0.72595 0.929669
0.671474 0.756265 0.899354
0.721297 0.796686 0.828618
0.753251 0.837106 0.747777
0.794895 0.877527 0.636621
0.836259 0.887632 0.525465
0.877064 0.907842 0.394099
0.918018 0.907842 0.293048
0.958394 0.917947 0.232417
1 0.917947 0.222312

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 23
Width: 0.236232
Duration: 364.387
Centroid: 0.495072 0.557101
0 0.517485 1
0.000418083 0.513957 0.985889
0.023284 0.503374 0.929448
0.0468038 0.492791 0.844785
0.0702272 0.468098 0.710736
0.094015 0.443405 0.555521
0.118178 0.443405 0.35092
0.14203 0.468098 0.209816
0.166043 0.499847 0.142791
0.190356 0.528067 0.121626
0.213994 0.552761 0.121626
0.236463 0.563343 0.125153
0.260187 0.577454 0.142791
0.282538 0.588037 0.163957
0.834139 0.298773 0.551994
0.834622 0.309356 0.551994
0.85753 0.344632 0.551994
0.881093 0.390491 0.551994
0.90413 0.475153 0.562577
0.927575 0.570399 0.576687
0.951492 0.630368 0.580215
0.975633 0.658589 0.583742
1 0.662117 0.583742

Points: 13
Width: 0.130769
Duration: 219.98
Centroid: 0.463718 0.530897
0 0.447549 0.764216
0.000816834 0.447549 0.751471
0.0407174 0.447549 0.706863
0.0792862 0.447549 0.611275
0.118494 0.441177 0.522059
0.155926 0.441177 0.420098
0.193643 0.460294 0.337255
0.234183 0.479412 0.279902
0.272894 0.517647 0.267157
0.311231 0.594118 0.260784
0.350209 0.645098 0.273529
0.38899 0.683334 0.305392
1 0.447549 1

Points: 38
Width: 0.0795614
Duration: 312.027
Centroid: 0.495789 0.537105
0 0.180816 1
0.00058839 0.180816 0.979052
0.028781 0.180816 0.926681
0.0561349 0.170342 0.748622
0.0836515 0.149394 0.528666
0.110041 0.149394 0.350606
0.138159 0.149394 0.162073
0.165588 0.149394 0.0992284
0.19308 0.159868 0.0887544
0.229973 0.170342 0.0887544
0.258391 0.180816 0.151599
0.285782 0.201764 0.30871
0.31385 0.233186 0.476295
0.340703 0.285557 0.612459
0.368758 0.348401 0.696251
0.396575 0.379824 0.727674
0.424893 0.400772 0.727674
0.452384 0.42172 0.696251
0.480214 0.453142 0.654355
0.507605 0.47409 0.591511
0.535347 0.495039 0.497243
0.564191 0.515987 0.444873
0.58988 0.526461 0.423925
0.617747 0.536935 0.423925
0.644162 0.557883 0.434399
0.671365 0.610254 0.497243
0.699283 0.694046 0.591511
0.726862 0.809261 0.675303
0.753602 0.861632 0.696251
0.781006 0.872106 0.696251
0.808686 0.88258 0.685777
0.835451 0.893054 0.622933
0.862843 0.914002 0.528666
0.890447 0.93495 0.434399
0.918264 0.955899 0.30871
0.946444 0.955899 0.193495
0.973184 0.976847 0.120177
1 0.987321 0.109703

Points: 30
Width: 0.0808889
Duration: 245.109
Centroid: 0.525667 0.502556
0 0.207418 0.597527
0.0201759 0.228022 0.56662
0.0545993 0.258929 0.546016
0.0898196 0.331044 0.51511
0.12453 0.434066 0.504807
0.158666 0.567995 0.494505
0.193998 0.691621 0.504807
0.227545 0.774038 0.56662
0.262478 0.846154 0.669642
0.297221 0.866758 0.772664
0.331883 0.866758 0.855082
0.366593 0.856456 0.906593
0.402132 0.825549 0.947802
0.437831 0.774038 0.958104
0.472653 0.712225 0.958104
0.50749 0.609203 0.916895
0.54236 0.45467 0.824175
0.577102 0.279533 0.690247
0.612514 0.176511 0.597527
0.648435 0.125 0.484203
0.683878 0.104396 0.391483
0.717808 0.114698 0.319368
0.754271 0.186813 0.216346
0.78871 0.269231 0.103022
0.82366 0.392857 0.0309065
0.859262 0.495879 0
0.89461 0.578297 0
0.929767 0.64011 0
0.966023 0.660714 0.0206044
1 0.671017 0.0412087

Points: 28
Width: 0.0883928
Duration: 225.023
Centroid: 0.535714 0.519941
0 0.741078 0.981145
0.00689164 0.722222 0.990572
0.0456376 0.703367 1
0.0858938 0.637374 1
0.124275 0.53367 1
0.160747 0.392256 0.96229
0.198573 0.279125 0.905724
0.235427 0.250842 0.886869
0.273739 0.222559 0.849158
0.311565 0.203704 0.783165
0.349668 0.213131 0.717171
0.387616 0.269697 0.64175
0.425025 0.382828 0.566329
0.463181 0.524243 0.481481
0.50059 0.637374 0.396632
0.538659 0.69394 0.349494
0.576919 0.722222 0.311784
0.615491 0.741078 0.264646
0.654446 0.741078 0.198652
0.691907 0.741078 0.151514
0.73041 0.712795 0.113804
0.768427 0.675084 0.0760935
0.806548 0.627946 0.0572383
0.845381 0.524243 0.0572383
0.883779 0.363973 0.0572383
0.923636 0.288552 0.0572383
0.962417 0.231986 0.0666659
1 0.222559 0.0760935

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 38
Width: 0.116754
Duration: 317.863
Centroid: 0.523246 0.473026
0 0.0721266 0.758264
0.000577587 0.0721266 0.751127
0.0270729 0.0721266 0.694027
0.0536296 0.0721266 0.594102
0.0809728 0.0721266 0.444215
0.108316 0.0649889 0.280053
0.135831 0.0649889 0.180128
0.162794 0.0649889 0.151578
0.212736 0.0649889 0.165853
0.240891 0.0864015 0.25864
0.267706 0.107814 0.358565
0.295049 0.150639 0.48704
0.322244 0.214876 0.608377
0.349514 0.300526 0.708302
0.37639 0.357626 0.765402
0.404188 0.407588 0.765402
0.431298 0.450413 0.751127
0.45928 0.471826 0.722577
0.486537 0.486101 0.665477
0.512627 0.507513 0.586965
0.538434 0.528926 0.501315
0.565691 0.557476 0.451352
0.59258 0.571751 0.437077
0.619296 0.578888 0.437077
0.646381 0.600301 0.451352
0.673565 0.657401 0.51559
0.700097 0.764463 0.60124
0.726863 0.85725 0.651202
0.753911 0.921488 0.658339
0.782053 0.928625 0.658339
0.808696 0.9429 0.622652
0.835793 0.964313 0.551277
0.863063 0.978588 0.451352
0.890787 0.992863 0.365702
0.918671 0.992863 0.28719
0.945277 1 0.237228
0.971956 1 0.215815
1 1 0.208678

Points: 24
Width: 0.0760416
Duration: 197.422
Centroid: 0.532986 0.484375
0 0.294063 0.843836
0.0364266 0.250228 0.789041
0.0802137 0.195433 0.679452
0.125267 0.140639 0.558904
0.168203 0.12968 0.383562
0.211911 0.12968 0.19726
0.256371 0.195433 0.109589
0.299565 0.272146 0.0219178
0.343926 0.392694 0
0.3889 0.546119 0
0.431223 0.677625 0.0328767
0.475287 0.776256 0.120548
0.519094 0.874886 0.230137
0.562643 0.896804 0.361644
0.607756 0.896804 0.471233
0.652295 0.842009 0.613699
0.69721 0.809132 0.690411
0.740404 0.73242 0.756165
0.782529 0.655708 0.821918
0.826909 0.589954 0.854795
0.870222 0.502283 0.865754
0.913831 0.436529 0.865754
0.956391 0.392694 0.865754
1 0.370776 0.865754

Points: 21
Width: 0.0806349
Duration: 163.707
Centroid: 0.510318 0.497302
0 0.301673 0.785433
0.000811282 0.301673 0.754429
0.0525663 0.291338 0.640748
0.104679 0.291338 0.485728
0.157245 0.301673 0.28937
0.211196 0.332677 0.103346
0.264168 0.363681 0.0206693
0.31838 0.363681 0
0.369586 0.374016 0
0.422129 0.374016 0.0413385
0.47429 0.38435 0.144685
0.527548 0.40502 0.28937
0.580758 0.456693 0.475394
0.633635 0.529035 0.640748
0.688349 0.622047 0.764763
0.741249 0.704724 0.816437
0.791477 0.756398 0.837106
0.844592 0.808071 0.847441
0.894247 0.82874 0.847441
0.94803 0.849409 0.857776
1 0.859744 0.857776

Points: 30
Width: 0.093
Duration: 247.41
Centroid: 0.503389 0.471333
0 0.338411 0.591398
0.0234302 0.347371 0.582438
0.0578177 0.374253 0.564516
0.0931209 0.410095 0.555556
0.129198 0.499701 0.546595
0.164548 0.669952 0.555556
0.199046 0.777479 0.573477
0.233844 0.831242 0.609319
0.269084 0.849163 0.645162
0.304735 0.867085 0.698925
0.339044 0.867085 0.743728
0.374631 0.849163 0.788531
0.409792 0.822282 0.824373
0.44418 0.750597 0.860215
0.478978 0.64307 0.869176
0.515023 0.499701 0.869176
0.550389 0.347371 0.842294
0.585471 0.248805 0.788531
0.618469 0.17712 0.707886
0.653062 0.123357 0.61828
0.68816 0.105436 0.483871
0.722611 0.114396 0.331541
0.756635 0.150239 0.170251
0.791528 0.221923 0.0806451
0.826105 0.311529 0.0268817
0.860066 0.410095 0
0.894643 0.499701 0
0.929394 0.580346 0.00896057
0.96446 0.64307 0.0268817
1 0.669952 0.0358423

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 33
Width: 0.153687
Duration: 273.855
Centroid: 0.556313 0.50202
0 0.316793 0.612718
0.0137932 0.316793 0.607295
0.0472278 0.322215 0.553073
0.0770822 0.33306 0.439205
0.108648 0.354749 0.292803
0.138645 0.371015 0.146401
0.169127 0.376438 0.0433782
0.201449 0.38186 0.0108446
0.232473 0.38186 0
0.276577 0.387282 0
0.308814 0.387282 0.0271114
0.339595 0.387282 0.113868
0.371076 0.403549 0.227736
0.401572 0.419816 0.363293
0.433794 0.468617 0.542228
0.466273 0.517417 0.732008
0.498181 0.560795 0.824187
0.52912 0.609596 0.862143
0.560672 0.631285 0.862143
0.592266 0.64213 0.862143
0.625187 0.658397 0.835031
0.656867 0.669241 0.80792
0.687292 0.674663 0.764542
0.718331 0.674663 0.699474
0.749868 0.674663 0.645251
0.780906 0.669241 0.607295
0.81213 0.652974 0.574762
0.842626 0.636707 0.563917
0.873993 0.609596 0.563917
0.906086 0.560795 0.56934
0.93751 0.517417 0.574762
0.968534 0.479461 0.585606
1 0.45235 0.585606

Points: 22
Width: 0.0557576
Duration: 176.055
Centroid: 0.515227 0.540758
0 0.393342 0.881794
0.0165742 0.318614 0.792119
0.0659862 0.258831 0.627717
0.112913 0.22894 0.433423
0.163701 0.213994 0.23913
0.211027 0.258831 0.119565
0.259796 0.333559 0.0448369
0.308831 0.497961 0.0149456
0.357156 0.662364 0
0.406967 0.81182 0.0298913
0.457466 0.91644 0.134511
0.50568 0.946331 0.224185
0.554582 0.991168 0.328804
0.603617 0.991168 0.463315
0.653184 0.901494 0.612772
0.703528 0.81182 0.717391
0.754049 0.662364 0.836957
0.801886 0.438179 0.881794
0.850765 0.243886 0.911685
0.9002 0.094429 0.911685
0.949235 0.0197008 0.896739
1 0.00475516 0.896739

Points: 24
Width: 0.179028
Duration: 343.82
Centroid: 0.525556 0.590972
0 0.531032 1
0.000409007 0.531032 0.99069
0.0255175 0.521722 0.958107
0.0502965 0.503103 0.897595
0.0754391 0.489139 0.8045
0.1004 0.47052 0.674166
0.126292 0.456555 0.49263
0.150833 0.46121 0.292475
0.177089 0.479829 0.19007
0.201606 0.498448 0.148177
0.226499 0.517067 0.134213
0.250733 0.531032 0.129558
0.27633 0.549651 0.134213
0.301075 0.596198 0.143522
0.325683 0.652056 0.166796
0.351758 0.707913 0.194725
0.791486 0.270364 0.581071
0.848815 0.279674 0.581071
0.874571 0.321567 0.581071
0.899157 0.386734 0.581071
0.924493 0.46121 0.581071
0.949669 0.549651 0.581071
0.975346 0.605508 0.581071
1 0.628782 0.581071

Points: 29
Width: 0.0724713
Duration: 233.469
Centroid: 0.488218 0.522471
0 0.259318 0.609437
0.00470151 0.305313 0.586439
0.0416946 0.33981 0.563442
0.0785537 0.4318 0.517446
0.114827 0.546788 0.505948
0.153209 0.696272 0.505948
0.190587 0.788263 0.528945
0.227011 0.82276 0.551943
0.26387 0.834258 0.586439
0.30098 0.845757 0.643933
0.336919 0.845757 0.701428
0.374933 0.834258 0.77042
0.412796 0.811261 0.816416
0.448651 0.730769 0.839413
0.485929 0.615781 0.862411
0.522872 0.454798 0.862411
0.55861 0.316812 0.839413
0.596155 0.213323 0.77042
0.63283 0.155829 0.655432
0.671229 0.14433 0.563442
0.708623 0.132831 0.448454
0.745382 0.14433 0.321967
0.780719 0.201824 0.229976
0.818615 0.259318 0.126487
0.855073 0.328311 0.0459952
0.890912 0.443299 0.0114988
0.927352 0.569786 0
0.963559 0.684774 0
1 0.742268 0.0344964

Points: 23
Width: 0.0656523
Duration: 189.426
Centroid: 0.517681 0.515797
0 0.0987871 0.697019
0.025447 0.086094 0.595474
0.0696389 0.086094 0.430463
0.114883 0.0734009 0.290839
0.159343 0.0734009 0.176601
0.204277 0.0734009 0.151214
0.249376 0.0734009 0.138521
0.315406 0.0734009 0.163908
0.362382 0.0734009 0.240066
0.407564 0.0987871 0.405077
0.452993 0.187639 0.633553
0.498587 0.365343 0.798565
0.545151 0.55574 0.912803
0.589941 0.746137 0.950882
0.638154 0.885762 0.963575
0.683294 0.961921 0.912803
0.726579 0.987307 0.823951
0.772524 1 0.684326
0.818613 1 0.544702
0.863754 1 0.379691
0.909884 1 0.278146
0.954653 1 0.176601
1 1 0.151214

Points: 30
Width: 0.158611
Duration: 554.547
Centroid: 0.489056 0.606389
0 0.571279 1
0.00681863 0.566025 0.989492
0.0227241 0.545009 0.942207
0.0378194 0.523993 0.858144
0.0532177 0.497723 0.758319
0.0684681 0.476708 0.611209
0.0840777 0.43993 0.474606
0.0995745 0.429422 0.33275
0.114677 0.418914 0.238179
0.130716 0.434676 0.190894
0.146122 0.455692 0.175132
0.161604 0.492469 0.15937
0.177193 0.545009 0.15937
0.193077 0.608056 0.164624
0.208729 0.686865 0.18564
0.223754 0.728897 0.211909
0.239018 0.749912 0.243433
0.786157 0.277058 0.527146
0.829048 0.282312 0.527146
0.844989 0.303328 0.537654
0.860613 0.350613 0.542907
0.876145 0.418914 0.558669
0.891536 0.455692 0.563923
0.907357 0.492469 0.569177
0.922945 0.502977 0.569177
0.938752 0.508231 0.569177
0.953552 0.518739 0.574431
0.968886 0.550263 0.584939
0.984405 0.571279 0.590193
1 0.597548 0.590193

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 24
Width: 0.200486
Duration: 368.551
Centroid: 0.533333 0.507847
0 0.470904 1
0.000370963 0.470904 0.966747
0.0230845 0.470904 0.904399
0.046328 0.470904 0.74645
0.0696457 0.466747 0.584344
0.0933979 0.458434 0.409768
0.116949 0.458434 0.280915
0.140447 0.458434 0.193627
0.162757 0.479217 0.160374
0.185831 0.508313 0.147905
0.208916 0.545722 0.147905
0.232096 0.583131 0.172844
0.254989 0.603914 0.18947
0.278191 0.645479 0.218566
0.301508 0.670419 0.243505
0.813819 0.350364 0.609283
0.835049 0.35452 0.609283
0.858981 0.371146 0.609283
0.88249 0.408555 0.61344
0.905892 0.450121 0.621753
0.929114 0.524939 0.634222
0.953778 0.570661 0.638379
0.976778 0.599757 0.646692
1 0.60807 0.650849

Points: 26
Width: 0.179231
Duration: 215.148
Centroid: 0.505769 0.515769
0 0.390916 1
0.000617306 0.386266 0.962804
0.0395258 0.386266 0.90236
0.0783253 0.381617 0.776824
0.11816 0.376967 0.660587
0.158648 0.372318 0.488555
0.198918 0.372318 0.358369
0.239805 0.376967 0.293276
0.280874 0.376967 0.279328
0.351465 0.381617 0.288627
0.392698 0.386266 0.311874
0.432369 0.400215 0.376967
0.472839 0.44206 0.451359
0.511638 0.474607 0.502504
0.552199 0.521101 0.539699
0.593068 0.562947 0.553648
0.634972 0.586195 0.548998
0.674643 0.604793 0.525751
0.713987 0.62804 0.493205
0.755129 0.637339 0.469957
0.794092 0.651287 0.423462
0.834998 0.660587 0.390916
0.876266 0.660587 0.367668
0.915919 0.660587 0.34907
0.957224 0.660587 0.34442
1 0.660587 0.339771

Points: 32
Width: 0.0639063
Duration: 285.516
Centroid: 0.515573 0.470625
0 0.743276 0.886307
0.0256252 0.717197 0.925427
0.0562579 0.691117 0.938467
0.0869589 0.665037 0.938467
0.117263 0.573757 0.951507
0.147403 0.482478 0.938467
0.178665 0.352078 0.873267
0.209147 0.221679 0.755908
0.237769 0.0782398 0.625509
0.267033 0 0.49511
0.297201 0 0.37775
0.325877 0.0130402 0.247351
0.355976 0.0782398 0.182151
0.386061 0.143439 0.156071
0.4159 0.247759 0.156071
0.445794 0.339038 0.195191
0.475839 0.469438 0.31255
0.505828 0.560717 0.455989
0.535708 0.599837 0.560309
0.565643 0.612877 0.651589
0.595633 0.612877 0.703748
0.626101 0.625917 0.729828
0.727946 0.625917 0.703748
0.759495 0.612877 0.599429
0.789361 0.612877 0.442949
0.820281 0.612877 0.33863
0.850599 0.625917 0.234311
0.881081 0.691117 0.156071
0.9101 0.743276 0.116951
0.941266 0.847596 0.116951
0.970421 0.886716 0.116951
1 0.912795 0.116951

Points: 26
Width: 0.0678204
Duration: 209.445
Centroid: 0.524038 0.478846
0 0.17533 1
0.0179044 0.17533 0.950851
0.0597561 0.150755 0.803403
0.100209 0.138468 0.557656
0.140382 0.126181 0.348771
0.180909 0.150755 0.189035
0.221064 0.163043 0.127599
0.262859 0.17533 0.0907366
0.305103 0.187617 0.0907366
0.345406 0.187617 0.103024
0.385971 0.212192 0.164461
0.426722 0.249054 0.348771
0.46822 0.347353 0.545368
0.510538 0.507088 0.741966
0.550617 0.629962 0.840265
0.590977 0.691399 0.877127
0.632549 0.752836 0.877127
0.673524 0.77741 0.864839
0.714611 0.814272 0.803403
0.756295 0.863422 0.705104
0.795908 0.900284 0.569943
0.838245 0.924858 0.434782
0.878213 0.924858 0.324196
0.918889 0.924858 0.250472
0.959529 0.924858 0.201323
1 0.924858 0.189035

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 30
Width: 0.0815556
Duration: 303.941
Centroid: 0.529889 0.438889
0 0.674387 0.537466
0.0785899 0.674387 0.547684
