Label: D
Points: 19
0.44 157 428
0.45 157 426
0.46 155 423
0.47 155 418
0.48 157 412
0.49 154 402
0.5 152 392
0.51 149 380
0.52 141 359
0.53 137 348
0.54 132 337
0.55 128 326
0.56 124 312
0.57 119 299
0.58 115 287
0.59 109 267
0.6 109 260
0.61 107 254
0.62 105 250
0.63 105 247

Label: H
Points: 37
0 157 507
0.01 157 504
0.02 154 501
0.03 152 497
0.04 151 491
0.05 149 480
0.06 149 467
0.07 149 454
0.08 149 440
0.09 153 424
0.1 155 409
0.11 157 394
0.12 160 378
0.13 160 366
0.14 160 352
0.15 160 340
0.16 276 508
0.17 276 512
0.18 278 517
0.19 278 517
0.2 278 517
0.21 277 514
0.22 277 502
0.23 277 494
0.24 274 483
0.25 271 471
0.26 270 456
0.27 266 437
0.28 264 416
0.29 264 395
0.3 258 360
0.31 258 344
0.32 255 330
0.33 254 317
0.34 254 306
0.35 251 295
0.36 251 287

Label: k
Points: 25
0 125 412
0.01 125 413
0.02 125 413
0.03 127 413
0.04 129 413
0.05 130 412
0.06 130 410
0.07 130 408
0.08 130 404
0.09 130 397
0.1 130 390
0.11 128 379
0.12 128 369
0.13 128 357
0.14 128 346
0.15 131 334
0.16 134 313
0.17 135 304
0.18 135 296
0.19 136 289
0.2 136 282
0.21 136 276
0.22 138 270
0.23 138 268
0.24 136 266

Label: C
Points: 27
0 185 452
0.01 183 458
0.02 179 463
0.03 174 469
0.04 162 475
0.05 156 477
0.06 148 477
0.07 140 476
0.08 126 468
0.09 118 462
0.1 111 454
0.11 105 446
0.12 93 426
0.13 89 415
0.14 85 404
0.15 83 393
0.16 83 371
0.17 85 361
0.18 89 351
0.19 94 341
0.2 108 326
0.21 116 318
0.22 126 312
0.23 136 308
0.24 159 300
0.25 168 300
0.26 179 301

Label: e
Points: 55
0 111 373
0.01 111 373
0.02 111 373
0.03 109 374
0.04 108 374
0.05 108 374
0.06 108 374
0.07 108 373
0.08 108 372
0.09 108 371
0.1 111 369
0.11 115 367
0.12 122 364
0.13 127 363
0.14 132 363
0.15 138 363
0.16 144 365
0.17 152 368
0.18 160 372
0.19 167 378
0.2 173 384
0.21 178 391
0.22 182 401
0.23 185 409
0.24 187 424
0.25 186 430
0.26 183 436
0.27 179 442
0.28 171 449
0.29 166 451
0.3 161 451
0.31 157 450
0.32 152 449
0.33 145 443
0.34 139 437
0.35 133 430
0.36 123 414
0.37 120 405
0.38 116 395
0.39 114 385
0.4 114 375
0.41 111 364
0.42 111 353
0.43 111 342
0.44 111 325
0.45 114 318
0.46 117 313
0.47 121 307
0.48 126 303
0.49 132 300
0.5 141 297
0.51 151 297
0.52 169 301
0.53 177 304
0.54 186 309

Label: 5
Points: 90
0 217 468
0.01 217 468
0.02 216 468
0.03 216 468
0.04 216 466
0.05 216 464
0.06 213 462
0.07 208 458
0.08 203 455
0.09 194 452
0.1 182 449
0.11 172 445
0.12 160 441
0.13 146 437
0.14 134 434
0.15 122 432
0.16 110 430
0.17 103 428
0.18 96 427
0.19 91 427
0.2 87 427
0.21 87 427
0.22 88 427
0.23 88 427
0.24 88 427
0.25 88 429
0.26 88 429
0.27 88 430
0.28 90 430
0.29 90 431
0.3 90 431
0.31 90 431
0.32 92 429
0.33 93 429
0.34 95 427
0.35 96 426
0.36 96 424
0.37 96 420
0.38 97 415
0.39 97 411
0.4 93 402
0.41 92 398
0.42 90 394
0.43 88 389
0.44 86 385
0.45 84 380
0.46 81 376
0.47 81 373
0.48 78 370
0.49 78 370
0.5 78 370
0.51 78 370
0.52 78 371
0.53 79 372
0.54 81 373
0.55 84 375
0.56 88 378
0.57 95 381
0.58 101 385
0.59 112 393
0.6 118 396
0.61 124 399
0.62 131 402
0.63 139 403
0.64 148 404
0.65 156 404
0.66 170 402
0.67 177 398
0.68 182 395
0.69 187 390
0.7 198 379
0.71 200 373
0.72 203 366
0.73 205 358
0.74 205 351
0.75 202 340
0.76 199 329
0.77 193 319
0.78 178 299
0.79 169 291
0.8 159 284
0.81 149 278
0.82 125 269
0.83 114 265
0.84 103 264
0.85 92 264
0.86 73 269
0.87 65 273
0.88 57 277
0.89 52 282

Label: v
Points: 40
0 113 402
0.01 113 404
0.02 113 405
0.03 114 405
0.04 118 406
0.05 120 404
0.06 123 402
0.07 125 400
0.08 129 392
0.09 132 386
0.1 132 380
0.11 134 373
0.12 137 357
0.13 138 348
0.14 141 338
0.15 144 329
0.16 149 311
0.17 151 302
0.18 155 294
0.19 157 287
0.2 163 274
0.21 165 269
0.22 168 265
0.23 168 262
0.24 169 261
0.25 169 261
0.26 169 263
0.27 171 266
0.28 173 269
0.29 175 277
0.3 179 286
0.31 183 296
0.32 192 322
0.33 197 335
0.34 203 349
0.35 210 364
0.36 217 379
0.37 225 397
0.38 230 412
0.39 236 424

Label: R
Points: 97
0 117 384
0.01 117 384
0.02 114 381
0.03 112 380
0.04 110 377
0.05 107 372
0.06 106 367
0.07 104 361
0.08 104 347
0.09 104 340
0.1 104 332
0.11 104 322
0.12 104 303
0.13 104 293
0.14 104 282
0.15 104 272
0.16 104 251
0.17 103 243
0.18 103 234
0.19 103 227
0.2 103 221
0.21 105 216
0.22 105 212
0.23 105 210
0.24 105 210
0.25 105 212
0.26 105 216
0.27 107 221
0.28 107 228
0.29 108 239
0.3 110 250
0.31 110 264
0.32 110 291
0.33 110 304
0.34 111 316
0.35 111 329
0.36 111 353
0.37 113 363
0.38 115 374
0.39 117 383
0.4 120 390
0.41 129 402
0.42 133 408
0.43 138 412
0.44 142 415
0.45 148 417
0.46 156 417
0.47 163 417
0.48 171 416
0.49 179 413
0.5 185 409
0.51 193 404
0.52 197 400
0.53 201 389
0.54 201 383
0.55 201 378
0.56 200 372
0.57 192 363
0.58 187 359
0.59 181 355
0.6 174 351
0.61 166 347
0.62 158 345
0.63 147 340
0.64 145 340
0.65 143 340
0.66 140 340
0.67 138 342
0.68 138 342
0.69 137 344
0.7 137 344
0.71 137 346
0.72 136 348
0.73 136 348
0.74 136 348
0.75 136 348
0.76 136 348
0.77 137 348
0.78 137 348
0.79 140 347
0.8 143 345
0.81 149 340
0.82 153 337
0.83 157 333
0.84 161 328
0.85 170 317
0.86 175 310
0.87 179 303
0.88 181 296
0.89 186 280
0.9 187 273
0.91 187 266
0.92 189 259
0.93 191 252
0.94 191 245
0.95 193 238
0.96 193 233

Label: l
Points: 40
0 188 450
0.01 188 452
0.02 188 453
0.03 188 454
0.04 188 454
0.05 188 454
0.06 188 454
0.07 188 454
0.08 188 453
0.09 188 452
0.1 188 451
0.11 186 448
0.12 186 444
0.13 184 438
0.14 183 429
0.15 183 421
0.16 177 403
0.17 177 394
0.18 175 385
0.19 173 375
0.2 171 355
0.21 170 344
0.22 170 334
0.23 170 324
0.24 170 306
0.25 171 296
0.26 173 287
0.27 174 279
0.28 177 270
0.29 178 262
0.3 181 255
0.31 186 248
0.32 194 242
0.33 199 240
0.34 204 240
0.35 210 241
0.36 215 242
0.37 221 246
0.38 226 251
0.39 230 257

Label: d
Points: 68
0 137 331
0.01 138 336
0.02 138 344
0.03 140 350
0.04 140 364
0.05 138 370
0.06 135 374
0.07 132 379
0.08 128 382
0.09 122 385
0.1 115 389
0.11 107 390
0.12 94 389
0.13 87 385
0.14 81 381
0.15 75 377
0.16 71 370
0.17 66 361
0.18 63 350
0.19 58 339
0.2 52 319
0.21 50 310
0.22 50 300
0.23 51 292
0.24 55 277
0.25 58 271
0.26 60 266
0.27 64 263
0.28 73 259
0.29 79 259
0.3 84 259
0.31 91 259
0.32 97 264
0.33 106 270
0.34 117 278
0.35 126 288
0.36 143 308
0.37 148 319
0.38 154 332
0.39 158 347
0.4 163 362
0.41 169 381
0.42 173 401
0.43 176 421
0.44 179 438
0.45 182 451
0.46 184 462
0.47 186 469
0.48 188 475
0.49 188 475
0.5 188 475
0.51 188 475
0.52 188 469
0.53 187 464
0.54 185 458
0.55 185 450
0.56 182 441
0.57 179 428
0.58 177 413
0.59 172 398
0.6 165 368
0.61 162 355
0.62 159 342
0.63 158 329
0.64 154 307
0.65 154 297
0.66 152 289
0.67 152 282

Label: 6
Points: 80
0 134 414
0.01 134 415
0.02 134 417
0.03 136 418
0.04 136 418
0.05 136 418
0.06 136 418
0.07 136 418
0.08 135 415
0.09 135 412
0.1 135 408
0.11 135 402
0.12 135 397
0.13 135 389
0.14 132 380
0.15 131 371
0.16 127 352
0.17 127 343
0.18 126 335
0.19 126 326
0.2 126 317
0.21 124 307
0.22 124 297
0.23 128 288
0.24 131 276
0.25 134 273
0.26 136 269
0.27 139 267
0.28 150 264
0.29 157 264
0.3 165 264
0.31 173 264
0.32 182 265
0.33 194 267
0.34 204 271
0.35 214 275
0.36 224 279
0.37 230 283
0.38 236 290
0.39 240 296
0.4 244 305
0.41 242 321
0.42 240 329
0.43 237 335
0.44 234 341
0.45 232 345
0.46 230 349
0.47 228 352
0.48 226 355
0.49 222 357
0.5 222 357
0.51 219 355
0.52 219 355
0.53 216 352
0.54 210 346
0.55 207 340
0.56 203 335
0.57 199 330
0.58 192 317
0.59 188 311
0.6 185 304
0.61 182 298
0.62 176 284
0.63 176 277
0.64 174 272
0.65 173 267
0.66 173 262
0.67 171 258
0.68 171 255
0.69 171 251
0.7 171 251
0.71 171 250
0.72 172 251
0.73 172 251
0.74 172 251
0.75 172 251
0.76 172 251
0.77 172 251
0.78 174 252
0.79 175 252

Label: u
Points: 80
0 115 372
0.01 115 372
0.02 115 372
0.03 115 372
0.04 115 371
0.05 116 369
0.06 118 367
0.07 118 366
0.08 118 364
0.09 118 360
0.1 118 355
0.11 116 350
0.12 113 337
0.13 111 331
0.14 111 324
0.15 111 317
0.16 109 304
0.17 109 297
0.18 111 291
0.19 112 284
0.2 115 278
0.21 117 272
0.22 120 266
0.23 123 260
0.24 127 252
0.25 130 248
0.26 132 245
0.27 135 242
0.28 141 240
0.29 145 239
0.3 148 237
0.31 153 237
0.32 162 239
0.33 167 241
0.34 172 244
0.35 178 247
0.36 184 251
0.37 190 259
0.38 196 266
0.39 202 274
0.4 205 283
0.41 208 292
0.42 208 301
0.43 209 311
0.44 209 321
0.45 209 330
0.46 209 339
0.47 209 347
0.48 209 358
0.49 209 361
0.5 211 363
0.51 212 364
0.52 212 364
0.53 212 367
0.54 212 367
0.55 212 367
0.56 212 367
0.57 212 367
0.58 212 366
0.59 213 364
0.6 213 355
0.61 212 350
0.62 212 343
0.63 210 337
0.64 210 330
0.65 210 320
0.66 213 312
0.67 213 304
0.68 216 288
0.69 218 281
0.7 219 274
0.71 222 269
0.72 225 259
0.73 227 256
0.74 229 253
0.75 229 250
0.76 231 247
0.77 231 245
0.78 233 242
0.79 235 239

Label: w
Points: 78
0 131 323
0.01 131 323
0.02 131 323
0.03 131 323
0.04 131 323
0.05 131 323
0.06 132 321
0.07 133 321
0.08 133 318
0.09 136 313
0.1 136 309
0.11 135 304
0.12 136 298
0.13 136 292
0.14 136 286
0.15 137 279
0.16 137 266
0.17 139 260
0.18 139 255
0.19 141 251
0.2 144 243
0.21 145 239
0.22 145 236
0.23 146 235
0.24 146 233
0.25 149 231
0.26 149 231
0.27 151 233
0.28 151 233
0.29 153 236
0.3 155 239
0.31 156 244
0.32 158 250
0.33 161 258
0.34 164 267
0.35 166 275
0.36 174 290
0.37 176 295
0.38 178 299
0.39 179 303
0.4 181 306
0.41 183 308
0.42 186 309
0.43 186 310
0.44 186 310
0.45 188 310
0.46 188 308
0.47 190 306
0.48 190 304
0.49 193 300
0.5 193 297
0.51 193 292
0.52 195 286
0.53 195 273
0.54 195 266
0.55 195 259
0.56 195 254
0.57 199 243
0.58 201 239
0.59 203 235
0.6 204 232
0.61 208 228
0.62 208 227
0.63 212 227
0.64 213 228
0.65 216 231
0.66 219 234
0.67 221 237
0.68 221 241
0.69 224 252
0.7 225 257
0.71 227 263
0.72 228 269
0.73 231 280
0.74 232 285
0.75 232 289
0.76 232 293
0.77 234 298

Label: d
Points: 73
0 229 350
0.01 229 355
0.02 227 360
0.03 225 365
0.04 224 370
0.05 218 378
0.06 214 385
0.07 210 391
0.08 199 404
0.09 193 407
0.1 186 410
0.11 180 412
0.12 174 412
0.13 167 412
0.14 161 409
0.15 154 405
0.16 142 393
0.17 138 385
0.18 134 377
0.19 131 367
0.2 128 357
0.21 125 346
0.22 123 332
0.23 123 318
0.24 124 306
0.25 126 294
0.26 131 283
0.27 136 274
0.28 140 266
0.29 146 259
0.3 154 255
0.31 161 252
0.32 167 252
0.33 179 255
0.34 185 258
0.35 191 263
0.36 199 269
0.37 205 276
0.38 213 287
0.39 221 299
0.4 228 313
0.41 235 330
0.42 241 349
0.43 246 369
0.44 253 389
0.45 257 410
0.46 261 427
0.47 266 442
0.48 267 456
0.49 267 469
0.5 267 472
0.51 267 472
0.52 267 472
0.53 267 472
0.54 267 469
0.55 265 464
0.56 265 458
0.57 262 441
0.58 261 431
0.59 257 419
0.6 252 393
0.61 249 379
0.62 246 365
0.63 246 350
0.64 244 323
0.65 244 310
0.66 244 298
0.67 246 277
0.68 248 268
0.69 248 261
0.7 251 255
0.71 255 244
0.72 255 241

Label: 6
Points: 65
0 100 405
0.01 100 404
0.02 102 404
0.03 103 404
0.04 103 402
0.05 103 400
0.06 102 398
0.07 99 395
0.08 91 387
0.09 85 381
0.1 79 375
0.11 74 368
0.12 68 359
0.13 62 348
0.14 55 338
0.15 48 327
0.16 39 307
0.17 37 298
0.18 34 289
0.19 32 281
0.2 30 272
0.21 28 263
0.22 26 254
0.23 26 245
0.24 26 237
0.25 30 232
0.26 36 226
0.27 45 222
0.28 55 219
0.29 70 217
0.3 89 217
0.31 106 221
0.32 135 230
0.33 146 236
0.34 156 243
0.35 167 252
0.36 174 263
0.37 183 284
0.38 185 295
0.39 185 304
0.4 184 312
0.41 177 324
0.42 171 328
0.43 166 331
0.44 160 332
0.45 154 332
0.46 149 327
0.47 140 323
0.48 132 316
0.49 119 300
0.5 114 293
0.51 110 284
0.52 106 277
0.53 103 269
0.54 99 259
0.55 94 250
0.56 90 242
0.57 88 233
0.58 84 227
0.59 82 221
0.6 80 217
0.61 79 215
0.62 79 212
0.63 79 211
0.64 77 210

Label: U
Points: 68
0 85 461
0.01 85 461
0.02 85 462
0.03 85 462
0.04 85 462
0.05 86 461
0.06 86 457
0.07 88 452
0.08 88 447
0.09 88 441
0.1 88 433
0.11 88 425
0.12 88 416
0.13 82 401
0.14 81 393
0.15 79 384
0.16 79 375
0.17 78 365
0.18 78 353
0.19 78 341
0.2 78 328
0.21 78 308
0.22 78 302
0.23 80 298
0.24 80 295
0.25 81 293
0.26 84 293
0.27 86 293
0.28 91 294
0.29 101 301
0.3 107 307
0.31 114 313
0.32 121 321
0.33 128 329
0.34 138 340
0.35 147 353
0.36 156 367
0.37 173 393
0.38 180 404
0.39 185 415
0.4 188 425
0.41 190 433
0.42 190 443
0.43 190 449
0.44 190 452
0.45 190 455
0.46 188 455
0.47 188 454
0.48 188 454
0.49 188 453
0.5 188 449
0.51 188 444
0.52 186 437
0.53 186 429
0.54 183 418
0.55 181 406
0.56 178 395
0.57 171 371
0.58 169 360
0.59 166 349
0.6 165 339
0.61 163 329
0.62 161 318
0.63 161 309
0.64 161 300
0.65 163 295
0.66 164 291
0.67 164 288

Label: W
Points: 100
0 84 498
0.01 84 500
0.02 84 501
0.03 84 503
0.04 84 503
0.05 86 504
0.06 86 506
0.07 88 506
0.08 90 504
0.09 93 501
0.1 95 498
0.11 98 495
0.12 101 484
0.13 101 480
0.14 101 474
0.15 101 468
0.16 101 462
0.17 101 452
0.18 101 441
0.19 102 431
0.2 102 410
0.21 102 400
0.22 101 390
0.23 101 380
0.24 102 362
0.25 102 355
0.26 102 348
0.27 102 343
0.28 102 335
0.29 102 332
0.3 104 330
0.31 106 330
0.32 106 328
0.33 106 328
0.34 108 330
0.35 108 332
0.36 111 335
0.37 116 341
0.38 118 346
0.39 121 351
0.4 124 358
0.41 128 365
0.42 134 373
0.43 138 384
0.44 143 394
0.45 153 414
0.46 158 422
0.47 161 429
0.48 166 437
0.49 170 443
0.5 173 448
0.51 177 451
0.52 178 454
0.53 178 455
0.54 178 455
0.55 178 455
0.56 181 454
0.57 183 451
0.58 185 449
0.59 186 445
0.6 187 442
0.61 190 434
0.62 190 429
0.63 187 424
0.64 186 418
0.65 183 404
0.66 181 396
0.67 179 389
0.68 177 381
0.69 176 366
0.7 176 361
0.71 176 354
0.72 176 348
0.73 180 339
0.74 183 335
0.75 185 333
0.76 187 331
0.77 189 329
0.78 193 329
0.79 195 329
0.8 197 329
0.81 202 334
0.82 206 336
0.83 209 340
0.84 212 345
0.85 218 358
0.86 221 366
0.87 224 375
0.88 228 385
0.89 237 406
0.9 241 416
0.91 246 428
0.92 249 438
0.93 258 459
0.94 261 468
0.95 265 475
0.96 269 481
0.97 275 490
0.98 278 493
0.99 280 494

Label: 4
Points: 73
0 158 351
0.01 160 351
0.02 161 350
0.03 161 350
0.04 160 350
0.05 157 349
0.06 154 348
0.07 151 348
0.08 145 348
0.09 136 348
0.1 126 348
0.11 114 350
0.12 103 350
0.13 93 350
0.14 81 350
0.15 72 350
0.16 62 350
0.17 48 349
0.18 43 349
0.19 40 349
0.2 38 349
0.21 37 349
0.22 37 348
0.23 37 346
0.24 35 348
0.25 35 348
0.26 37 348
0.27 38 348
0.28 41 348
0.29 44 349
0.3 48 352
0.31 53 355
0.32 60 359
0.33 72 370
0.34 77 375
0.35 81 382
0.36 88 388
0.37 101 403
0.38 108 411
0.39 116 420
0.4 123 429
0.41 135 446
0.42 140 453
0.43 144 459
0.44 148 465
0.45 151 469
0.46 154 474
0.47 156 477
0.48 157 479
0.49 157 479
0.5 157 479
0.51 157 476
0.52 157 473
0.53 157 469
0.54 157 457
0.55 157 449
0.56 158 442
0.57 158 434
0.58 158 415
0.59 157 405
0.6 157 393
0.61 157 382
0.62 157 365
0.63 156 349
0.64 157 332
0.65 161 302
0.66 164 292
0.67 167 282
0.68 168 274
0.69 172 260
0.7 172 255
0.71 174 251
0.72 174 247

Label: N
Points: 100
0 109 404
0.01 109 404
0.02 109 404
0.03 107 404
0.04 107 405
0.05 106 405
0.06 106 405
0.07 108 404
0.08 108 403
0.09 112 399
0.1 114 397
0.11 114 393
0.12 115 389
0.13 115 385
0.14 115 375
0.15 113 370
0.16 111 364
0.17 109 358
0.18 105 344
0.19 103 337
0.2 103 329
0.21 101 323
0.22 101 317
0.23 101 311
0.24 101 306
0.25 103 300
0.26 104 292
0.27 104 291
0.28 104 291
0.29 104 291
0.3 106 292
0.31 106 293
0.32 106 294
0.33 106 296
0.34 103 303
0.35 103 307
0.36 103 313
0.37 103 319
0.38 103 326
0.39 105 334
0.4 105 344
0.41 104 354
0.42 106 371
0.43 106 380
0.44 108 398
0.45 108 402
0.46 110 406
0.47 112 412
0.48 114 418
0.49 115 425
0.5 115 431
0.51 118 434
0.52 119 438
0.53 119 438
0.54 121 438
0.55 121 439
0.56 121 438
0.57 121 436
0.58 121 434
0.59 122 431
0.6 124 427
0.61 124 420
0.62 127 411
0.63 129 402
0.64 132 384
0.65 134 376
0.66 135 368
0.67 137 360
0.68 140 344
0.69 141 337
0.7 143 329
0.71 146 323
0.72 152 310
0.73 154 305
0.74 156 300
0.75 159 295
0.76 167 288
0.77 172 286
0.78 177 284
0.79 183 284
0.8 192 284
0.81 197 286
0.82 200 288
0.83 204 292
0.84 206 297
0.85 209 304
0.86 212 311
0.87 215 319
0.88 218 337
0.89 221 346
0.9 221 354
0.91 222 362
0.92 224 380
0.93 224 389
0.94 222 397
0.95 220 406
0.96 214 420
0.97 211 425
0.98 210 431
0.99 208 435

Label: b
Points: 69
0 145 444
0.01 146 444
0.02 146 444
0.03 146 443
0.04 146 443
0.05 146 441
0.06 146 438
0.07 145 435
0.08 145 425
0.09 145 419
0.1 145 412
0.11 145 405
0.12 147 387
0.13 147 376
0.14 148 366
0.15 148 353
0.16 147 342
0.17 143 318
0.18 142 308
0.19 140 299
0.2 140 290
0.21 138 277
0.22 138 273
0.23 138 270
0.24 137 270
0.25 137 269
0.26 137 269
0.27 137 272
0.28 137 274
0.29 137 284
0.3 137 291
0.31 138 299
0.32 140 309
0.33 144 318
0.34 149 330
0.35 155 343
0.36 162 356
0.37 175 377
0.38 182 385
0.39 189 390
0.4 196 396
0.41 203 400
0.42 213 403
0.43 221 405
0.44 229 405
0.45 244 401
0.46 250 396
0.47 257 390
0.48 263 384
0.49 268 375
0.5 273 362
0.51 276 348
0.52 278 332
0.53 274 302
0.54 268 290
0.55 263 278
0.56 255 268
0.57 246 259
0.58 236 249
0.59 223 244
0.6 209 239
0.61 187 236
0.62 178 236
0.63 171 239
0.64 163 243
0.65 151 252
0.66 146 258
0.67 142 264
0.68 139 271

Label: Q
Points: 59
0 132 496
0.01 128 494
0.02 124 491
0.03 120 486
0.04 113 474
0.05 110 467
0.06 107 459
0.07 104 450
0.08 100 440
0.09 96 429
0.1 91 417
0.11 85 404
0.12 78 379
0.13 75 368
0.14 75 357
0.15 73 347
0.16 73 336
0.17 77 326
0.18 80 315
0.19 87 305
0.2 101 291
0.21 109 287
0.22 117 284
0.23 125 282
0.24 141 282
0.25 149 286
0.26 158 290
0.27 169 295
0.28 188 310
0.29 197 319
0.3 205 329
0.31 212 342
0.32 224 371
0.33 227 387
0.34 229 404
0.35 230 421
0.36 227 451
0.37 222 462
0.38 216 474
0.39 209 484
0.4 193 498
0.41 183 502
0.42 174 505
0.43 166 505
0.44 151 501
0.45 143 497
0.46 137 490
0.47 130 482
0.48 122 473
0.49 116 461
0.5 107 448
0.51 99 434
0.52 90 410
0.53 86 400
0.54 84 391
0.55 81 382
0.56 78 365
0.57 78 358
0.58 78 351

Label: 4
Points: 76
0 181 368
0.01 183 368
0.02 183 365
0.03 183 363
0.04 183 360
0.05 183 357
0.06 180 353
0.07 180 350
0.08 173 348
0.09 170 348
0.1 165 348
0.11 159 350
0.12 144 354
0.13 134 358
0.14 123 360
0.15 110 363
0.16 85 368
0.17 73 369
0.18 61 372
0.19 51 375
0.2 36 378
0.21 31 379
0.22 28 379
0.23 28 379
0.24 28 379
0.25 28 379
0.26 28 379
0.27 30 379
0.28 37 377
0.29 40 377
0.3 44 375
0.31 50 375
0.32 54 375
0.33 62 375
0.34 70 378
0.35 76 380
0.36 83 383
0.37 91 388
0.38 99 393
0.39 109 399
0.4 127 411
0.41 135 418
0.42 142 427
0.43 150 436
0.44 157 445
0.45 164 455
0.46 170 464
0.47 176 472
0.48 182 484
0.49 185 487
0.5 185 488
0.51 187 488
0.52 187 487
0.53 187 485
0.54 189 482
0.55 189 479
0.56 190 468
0.57 190 461
0.58 190 453
0.59 187 445
0.6 183 425
0.61 181 415
0.62 178 404
0.63 175 392
0.64 172 377
0.65 170 362
0.66 172 345
0.67 173 320
0.68 174 309
0.69 174 298
0.7 174 289
0.71 176 273
0.72 176 268
0.73 176 263
0.74 176 259
0.75 176 255

Label: o
Points: 47
0 138 385
0.01 136 385
0.02 135 385
0.03 133 382
0.04 130 377
0.05 128 374
0.06 125 370
0.07 123 366
0.08 115 354
0.09 110 349
0.1 105 342
0.11 100 334
0.12 93 317
0.13 91 308
0.14 91 300
0.15 91 292
0.16 95 278
0.17 99 271
0.18 103 266
0.19 110 260
0.2 125 252
0.21 134 250
0.22 142 248
0.23 152 249
0.24 170 256
0.25 178 261
0.26 185 268
0.27 191 277
0.28 196 286
0.29 200 302
0.3 201 317
0.31 201 333
0.32 198 360
0.33 194 370
0.34 188 378
0.35 182 384
0.36 176 388
0.37 167 388
0.38 159 386
0.39 150 383
0.4 132 372
0.41 125 365
0.42 116 358
0.43 109 351
0.44 97 339
0.45 91 333
0.46 87 327

Label: i
Points: 22
0 162 354
0.01 162 357
0.02 160 359
0.03 160 360
0.04 158 362
0.05 158 362
0.06 158 362
0.07 158 362
0.08 158 360
0.09 158 357
0.1 157 353
0.11 157 347
0.12 157 340
0.13 154 329
0.14 152 318
0.15 149 307
0.16 143 287
0.17 140 278
0.18 137 269
0.19 134 262
0.2 127 247
0.21 124 241

Label: o
Points: 50
0 125 324
0.01 125 324
0.02 125 324
0.03 125 324
0.04 125 322
0.05 124 321
0.06 122 318
0.07 118 314
0.08 116 306
0.09 113 301
0.1 113 296
0.11 113 291
0.12 112 286
0.13 112 278
0.14 113 272
0.15 114 266
0.16 114 260
0.17 119 255
0.18 123 250
0.19 127 247
0.2 133 244
0.21 140 243
0.22 146 244
0.23 152 244
0.24 168 249
0.25 174 251
0.26 180 256
0.27 186 263
0.28 200 278
0.29 203 283
0.3 207 299
0.31 209 310
0.32 211 319
0.33 211 327
0.34 211 335
0.35 209 341
0.36 205 346
0.37 199 352
0.38 186 356
0.39 180 356
0.4 173 354
0.41 167 351
0.42 161 347
0.43 153 339
0.44 146 332
0.45 142 323
0.46 133 308
0.47 131 301
0.48 127 294
0.49 125 288

Label: K
Points: 32
0 128 525
0.01 128 527
0.02 128 529
0.03 128 531
0.04 128 531
0.05 128 531
0.06 127 531
0.07 127 531
0.08 127 529
0.09 127 525
0.1 125 520
0.11 122 513
0.12 120 495
0.13 120 485
0.14 119 475
0.15 118 465
0.16 118 453
0.17 118 440
0.18 118 426
0.19 118 410
0.2 118 382
0.21 118 369
0.22 118 357
0.23 118 346
0.24 119 325
0.25 119 316
0.26 119 308
0.27 118 301
0.28 118 295
0.29 118 290
0.3 118 287
0.31 118 285

Label: I
Points: 26
0 155 478
0.01 156 481
0.02 156 483
0.03 157 483
0.04 157 483
0.05 157 483
0.06 159 480
0.07 161 478
0.08 163 476
0.09 166 468
0.1 170 462
0.11 172 453
0.12 177 433
0.13 178 422
0.14 178 412
0.15 178 401
0.16 177 389
0.17 172 365
0.18 169 353
0.19 159 330
0.2 156 324
0.21 155 318
0.22 154 312
0.23 151 304
0.24 150 297
0.25 148 294

Label: M
Points: 129
0 93 494
0.01 93 494
0.02 93 494
0.03 93 494
0.04 94 494
0.05 94 493
0.06 94 491
0.07 96 488
0.08 96 486
0.09 99 479
0.1 99 476
0.11 101 472
0.12 102 468
0.13 104 460
0.14 106 455
0.15 106 451
0.16 107 445
0.17 107 438
0.18 109 430
0.19 109 421
0.2 109 411
0.21 108 393
0.22 106 385
0.23 106 377
0.24 103 369
0.25 102 361
0.26 102 353
0.27 99 345
0.28 99 339
0.29 99 333
0.3 101 333
0.31 101 331
0.32 101 331
0.33 99 334
0.34 98 337
0.35 96 341
0.36 96 346
0.37 96 360
0.38 95 368
0.39 95 377
0.4 95 388
0.41 96 398
0.42 98 411
0.43 98 424
0.44 100 435
0.45 102 454
0.46 103 461
0.47 103 467
0.48 105 474
0.49 107 482
0.5 107 486
0.51 107 488
0.52 108 490
0.53 108 492
0.54 108 492
0.55 108 493
0.56 108 495
0.57 108 495
0.58 108 495
0.59 107 495
0.6 107 493
0.61 110 491
0.62 110 488
0.63 111 484
0.64 113 478
0.65 115 468
0.66 118 462
0.67 121 457
0.68 125 449
0.69 134 434
0.7 139 427
0.71 144 419
0.72 149 412
0.73 158 399
0.74 162 394
0.75 166 389
0.76 169 384
0.77 175 376
0.78 177 373
0.79 180 371
0.8 180 371
0.81 182 369
0.82 182 369
0.83 182 371
0.84 184 372
0.85 186 375
0.86 186 379
0.87 190 385
0.88 192 392
0.89 195 408
0.9 197 416
0.91 197 423
0.92 199 431
0.93 203 446
0.94 205 452
0.95 207 457
0.96 207 462
0.97 209 466
0.98 210 470
0.99 210 474
1.0 210 477
1.01 215 479
1.02 217 479
1.03 219 479
1.04 220 481
1.05 222 481
1.06 222 480
1.07 223 480
1.08 223 477
1.09 228 474
1.1 229 470
1.11 231 467
1.12 231 463
1.13 232 457
1.14 234 450
1.15 234 442
1.16 234 432
